
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.16, -0.25, -8.9914000000000007E-05
DataValue, -0.15, -0.25, -8.3966E-05
DataValue, -0.14, -0.25, -7.8288E-05
DataValue, -0.13, -0.25, -7.2642E-05
DataValue, -0.12000000000000001, -0.25, -6.732E-05
DataValue, -0.11, -0.25, -6.24E-05
DataValue, -0.1, -0.25, -5.7418000000000005E-05
DataValue, -0.090000000000000011, -0.25, -5.2894E-05
DataValue, -0.08, -0.25, -4.8646E-05
DataValue, -0.07, -0.25, -4.4626E-05
DataValue, -0.060000000000000005, -0.25, -4.0738E-05
DataValue, -0.05, -0.25, -3.7120000000000004E-05
DataValue, -0.04, -0.25, -3.3768E-05
DataValue, -0.030000000000000002, -0.25, -3.0672E-05
DataValue, -0.02, -0.25, -2.769E-05
DataValue, -0.01, -0.25, -2.4952E-05
DataValue, 0, -0.25, -2.249E-05
DataValue, 0.01, -0.25, -2.0124E-05
DataValue, 0.02, -0.25, -1.7906E-05
DataValue, 0.030000000000000002, -0.25, -1.6004E-05
DataValue, 0.04, -0.25, -1.416E-05
DataValue, 0.05, -0.25, -1.2488E-05
DataValue, 0.060000000000000005, -0.25, -1.1008E-05
DataValue, 0.07, -0.25, -9.5459000000000012E-06
DataValue, 0.08, -0.25, -8.3356E-06
DataValue, 0.090000000000000011, -0.25, -7.304900000000001E-06
DataValue, 0.1, -0.25, -6.3172E-06
DataValue, 0.1, -0.25, -5.7285E-06
DataValue, 0.090000000000000011, -0.25, -6.4743000000000008E-06
DataValue, 0.08, -0.25, -7.327E-06
DataValue, 0.07, -0.25, -8.4042000000000016E-06
DataValue, 0.060000000000000005, -0.25, -9.5128000000000015E-06
DataValue, 0.05, -0.25, -1.0723400000000001E-05
DataValue, 0.04, -0.25, -1.2482E-05
DataValue, 0.030000000000000002, -0.25, -1.3860000000000001E-05
DataValue, 0.02, -0.25, -1.5512E-05
DataValue, 0.01, -0.25, -1.7396E-05
DataValue, 0, -0.25, -1.9322000000000002E-05
DataValue, -0.01, -0.25, -2.1492E-05
DataValue, -0.02, -0.25, -2.3944E-05
DataValue, -0.030000000000000002, -0.25, -2.6476000000000002E-05
DataValue, -0.04, -0.25, -2.9202000000000003E-05
DataValue, -0.05, -0.25, -3.2294E-05
DataValue, -0.060000000000000005, -0.25, -3.5518E-05
DataValue, -0.07, -0.25, -3.889E-05
DataValue, -0.08, -0.25, -4.2578000000000005E-05
DataValue, -0.090000000000000011, -0.25, -4.6558000000000004E-05
DataValue, -0.1, -0.25, -5.0678000000000005E-05
DataValue, -0.11, -0.25, -5.5140000000000004E-05
DataValue, -0.12000000000000001, -0.25, -5.9890000000000004E-05
DataValue, -0.13, -0.25, -6.4792E-05
DataValue, -0.14, -0.25, -7.003E-05
DataValue, -0.15, -0.25, -7.5612000000000007E-05
DataValue, -0.16, -0.25, -8.1360000000000007E-05
DataValue, -0.17, -0.25, -8.7302E-05
DataValue, -0.18000000000000002, -0.25, -9.3644E-05
DataValue, -0.19, -0.25, -0.000100096
DataValue, -0.2, -0.25, -0.000106834
DataValue, -0.21000000000000002, -0.25, -0.000113858
DataValue, -0.22, -0.25, -0.00012366000000000002
DataValue, -0.23, -0.25, -0.00013062000000000002
DataValue, -0.24000000000000002, -0.25, -0.00013802
DataValue, -0.25, -0.25, -0.00014574
DataValue, -0.26, -0.25, -0.00015378
DataValue, -0.27, -0.25, -0.00016158
DataValue, -0.28, -0.25, -0.00016976
DataValue, -0.29000000000000004, -0.25, -0.00017810000000000002
DataValue, -0.3, -0.25, -0.00018644
DataValue, -0.31, -0.25, -0.00019464000000000002
DataValue, -0.32, -0.25, -0.0002033
DataValue, -0.33, -0.25, -0.00021182000000000002
DataValue, -0.34, -0.25, -0.00022018000000000002
DataValue, -0.35000000000000003, -0.25, -0.00022878000000000002
DataValue, -0.36000000000000004, -0.25, -0.00023712
DataValue, -0.37, -0.25, -0.00024588
DataValue, -0.38, -0.25, -0.00025382000000000003
DataValue, -0.39, -0.25, -0.0002618
DataValue, -0.4, -0.25, -0.00026930000000000004
DataValue, -0.4, -0.25, -0.00026968
DataValue, -0.39, -0.25, -0.0002634
DataValue, -0.38, -0.25, -0.00025646
DataValue, -0.37, -0.25, -0.00024948
DataValue, -0.36000000000000004, -0.25, -0.00024202000000000002
DataValue, -0.35000000000000003, -0.25, -0.0002345
DataValue, -0.34, -0.25, -0.00022672000000000003
DataValue, -0.33, -0.25, -0.00021878000000000002
DataValue, -0.32, -0.25, -0.00021084
DataValue, -0.31, -0.25, -0.00020280000000000002
DataValue, -0.3, -0.25, -0.00019470000000000002
DataValue, -0.29000000000000004, -0.25, -0.00018654
DataValue, -0.28, -0.25, -0.00017852000000000002
DataValue, -0.27, -0.25, -0.00017040000000000002
DataValue, -0.26, -0.25, -0.00016234000000000002
DataValue, -0.25, -0.25, -0.00015460000000000002
DataValue, -0.24000000000000002, -0.25, -0.00014666
DataValue, -0.23, -0.25, -0.00013886
DataValue, -0.22, -0.25, -0.0001314
DataValue, -0.21000000000000002, -0.25, -0.00012412
DataValue, -0.2, -0.25, -0.00011682000000000001
DataValue, -0.19, -0.25, -0.00010980000000000001
DataValue, -0.18000000000000002, -0.25, -0.00010304
DataValue, -0.17, -0.25, -9.5982E-05
DataValue, -0.16, -0.25, -8.9896000000000008E-05
DataValue, -0.15, -0.25, -8.392000000000001E-05
DataValue, -0.14, -0.25, -7.8094E-05
DataValue, -0.13, -0.25, -7.2636E-05
DataValue, -0.12000000000000001, -0.25, -6.7284E-05
DataValue, -0.11, -0.25, -6.2148E-05
DataValue, -0.1, -0.25, -5.7368000000000004E-05
DataValue, -0.090000000000000011, -0.25, -5.2838000000000005E-05
DataValue, -0.08, -0.25, -4.8442E-05
DataValue, -0.07, -0.25, -4.4366E-05
DataValue, -0.060000000000000005, -0.25, -4.058E-05
DataValue, -0.05, -0.25, -3.6934E-05
DataValue, -0.04, -0.25, -3.3566000000000004E-05
DataValue, -0.030000000000000002, -0.25, -3.0512000000000002E-05
DataValue, -0.02, -0.25, -2.7606E-05
DataValue, -0.01, -0.25, -2.4828E-05
DataValue, 0, -0.25, -2.2294E-05
DataValue, 0.01, -0.25, -2.0028000000000002E-05
DataValue, 0.02, -0.25, -1.7884E-05
DataValue, 0.030000000000000002, -0.25, -1.5804E-05
DataValue, 0.04, -0.25, -1.407E-05
DataValue, 0.05, -0.25, -1.2438E-05
DataValue, 0.060000000000000005, -0.25, -1.0936E-05
DataValue, 0.07, -0.25, -9.4640000000000012E-06
DataValue, 0.08, -0.25, -8.2928000000000013E-06
DataValue, 0.090000000000000011, -0.25, -7.1624000000000011E-06
DataValue, 0.1, -0.25, -6.2475000000000007E-06
DataValue, 0.1, -0.25, -5.2225E-06
DataValue, 0.090000000000000011, -0.25, -5.9951E-06
DataValue, 0.08, -0.25, -6.8596E-06
DataValue, 0.07, -0.25, -7.756E-06
DataValue, 0.060000000000000005, -0.25, -8.8788E-06
DataValue, 0.05, -0.25, -1.0097400000000001E-05
DataValue, 0.04, -0.25, -1.13634E-05
DataValue, 0.030000000000000002, -0.25, -1.3314E-05
DataValue, 0.02, -0.25, -1.4814E-05
DataValue, 0.01, -0.25, -1.652E-05
DataValue, 0, -0.25, -1.849E-05
DataValue, -0.01, -0.25, -2.0586E-05
DataValue, -0.02, -0.25, -2.2824E-05
DataValue, -0.030000000000000002, -0.25, -2.5382000000000002E-05
DataValue, -0.04, -0.25, -2.8062E-05
DataValue, -0.05, -0.25, -3.0916E-05
DataValue, -0.060000000000000005, -0.25, -3.4118E-05
DataValue, -0.07, -0.25, -3.7544E-05
DataValue, -0.08, -0.25, -4.107E-05
DataValue, -0.090000000000000011, -0.25, -4.4924E-05
DataValue, -0.1, -0.25, -4.9102E-05
DataValue, -0.11, -0.25, -5.3424E-05
DataValue, -0.12000000000000001, -0.25, -5.8008000000000004E-05
DataValue, -0.13, -0.25, -6.3002E-05
DataValue, -0.14, -0.25, -6.8152000000000007E-05
DataValue, -0.15, -0.25, -7.3508E-05
DataValue, -0.16, -0.25, -7.9254E-05
DataValue, -0.17, -0.25, -8.532E-05
DataValue, -0.18000000000000002, -0.25, -9.1542E-05
DataValue, -0.19, -0.25, -9.805E-05
DataValue, -0.2, -0.25, -0.00010487800000000001
DataValue, -0.21000000000000002, -0.25, -0.000111984
DataValue, -0.22, -0.25, -0.00012158000000000001
DataValue, -0.23, -0.25, -0.0001286
DataValue, -0.24000000000000002, -0.25, -0.0001361
DataValue, -0.25, -0.25, -0.00014382000000000002
DataValue, -0.26, -0.25, -0.00015158
DataValue, -0.27, -0.25, -0.00015968000000000002
DataValue, -0.28, -0.25, -0.00016792
DataValue, -0.29000000000000004, -0.25, -0.00017614
DataValue, -0.3, -0.25, -0.00018456
DataValue, -0.31, -0.25, -0.00019306000000000003
DataValue, -0.32, -0.25, -0.00020162
DataValue, -0.33, -0.25, -0.00021002000000000003
DataValue, -0.34, -0.25, -0.00021846000000000002
DataValue, -0.35000000000000003, -0.25, -0.00022684000000000002
DataValue, -0.36000000000000004, -0.25, -0.00023516000000000002
DataValue, -0.37, -0.25, -0.00024352000000000003
DataValue, -0.38, -0.25, -0.0002517
DataValue, -0.39, -0.25, -0.00025972
DataValue, -0.4, -0.25, -0.00026776
DataValue, -0.4, -0.25, -0.00026824
DataValue, -0.39, -0.25, -0.00026158
DataValue, -0.38, -0.25, -0.00025472
DataValue, -0.37, -0.25, -0.00024768
DataValue, -0.36000000000000004, -0.25, -0.00024024000000000002
DataValue, -0.35000000000000003, -0.25, -0.00023264000000000002
DataValue, -0.34, -0.25, -0.00022510000000000002
DataValue, -0.33, -0.25, -0.00021712
DataValue, -0.32, -0.25, -0.00020912
DataValue, -0.31, -0.25, -0.00020114000000000002
DataValue, -0.3, -0.25, -0.0001932
DataValue, -0.29000000000000004, -0.25, -0.0001851
DataValue, -0.28, -0.25, -0.00017700000000000002
DataValue, -0.27, -0.25, -0.00016906
DataValue, -0.26, -0.25, -0.00016104000000000002
DataValue, -0.25, -0.25, -0.00015308000000000002
DataValue, -0.24000000000000002, -0.25, -0.00014544000000000002
DataValue, -0.23, -0.25, -0.00013782
DataValue, -0.22, -0.25, -0.00013014
DataValue, -0.21000000000000002, -0.25, -0.00012286
DataValue, -0.2, -0.25, -0.00011582000000000001
DataValue, -0.19, -0.25, -0.00010872
DataValue, -0.18000000000000002, -0.25, -0.00010192
DataValue, -0.17, -0.25, -9.4908000000000007E-05
DataValue, -0.16, -0.25, -8.8738E-05
DataValue, -0.15, -0.25, -8.276E-05
DataValue, -0.14, -0.25, -7.7096000000000009E-05
DataValue, -0.13, -0.25, -7.1554E-05
DataValue, -0.12000000000000001, -0.25, -6.6162000000000008E-05
DataValue, -0.11, -0.25, -6.1214E-05
DataValue, -0.1, -0.25, -5.6476E-05
DataValue, -0.090000000000000011, -0.25, -5.1884E-05
DataValue, -0.08, -0.25, -4.7562E-05
DataValue, -0.07, -0.25, -4.3592E-05
DataValue, -0.060000000000000005, -0.25, -3.9746E-05
DataValue, -0.05, -0.25, -3.6174E-05
DataValue, -0.04, -0.25, -3.2840000000000004E-05
DataValue, -0.030000000000000002, -0.25, -2.9788E-05
DataValue, -0.02, -0.25, -2.6876E-05
DataValue, -0.01, -0.25, -2.412E-05
DataValue, 0, -0.25, -2.168E-05
DataValue, 0.01, -0.25, -1.9454E-05
DataValue, 0.02, -0.25, -1.7224E-05
DataValue, 0.030000000000000002, -0.25, -1.5338E-05
DataValue, 0.04, -0.25, -1.366E-05
DataValue, 0.05, -0.25, -1.203E-05
DataValue, 0.060000000000000005, -0.25, -1.0534000000000001E-05
DataValue, 0.07, -0.25, -9.1554E-06
DataValue, 0.08, -0.25, -7.9689000000000009E-06
DataValue, 0.090000000000000011, -0.25, -6.921700000000001E-06
DataValue, 0.1, -0.25, -6.047900000000001E-06
DataValue, 0.1, -0.25, -5.0160000000000008E-06
DataValue, 0.090000000000000011, -0.25, -5.6776000000000005E-06
DataValue, 0.08, -0.25, -6.5465000000000008E-06
DataValue, 0.07, -0.25, -7.4568E-06
DataValue, 0.060000000000000005, -0.25, -8.4478E-06
DataValue, 0.05, -0.25, -9.675600000000001E-06
DataValue, 0.04, -0.25, -1.09479E-05
DataValue, 0.030000000000000002, -0.25, -1.2742000000000001E-05
DataValue, 0.02, -0.25, -1.4296E-05
DataValue, 0.01, -0.25, -1.5932E-05
DataValue, 0, -0.25, -1.7776E-05
DataValue, -0.01, -0.25, -1.9864E-05
DataValue, -0.02, -0.25, -2.2124E-05
DataValue, -0.030000000000000002, -0.25, -2.4488E-05
DataValue, -0.04, -0.25, -2.7196000000000002E-05
DataValue, -0.05, -0.25, -3.009E-05
DataValue, -0.060000000000000005, -0.25, -3.3092E-05
DataValue, -0.07, -0.25, -3.6452E-05
DataValue, -0.08, -0.25, -4.0062000000000004E-05
DataValue, -0.090000000000000011, -0.25, -4.3804E-05
DataValue, -0.1, -0.25, -4.7924000000000004E-05
DataValue, -0.11, -0.25, -5.2298E-05
DataValue, -0.12000000000000001, -0.25, -5.6814E-05
DataValue, -0.13, -0.25, -6.1662000000000007E-05
DataValue, -0.14, -0.25, -6.6878E-05
DataValue, -0.15, -0.25, -7.2258E-05
DataValue, -0.16, -0.25, -7.7864E-05
DataValue, -0.17, -0.25, -8.3996E-05
DataValue, -0.18000000000000002, -0.25, -9.0236000000000008E-05
DataValue, -0.19, -0.25, -9.6616E-05
DataValue, -0.2, -0.25, -0.00010348
DataValue, -0.21000000000000002, -0.25, -0.00011053
DataValue, -0.22, -0.25, -0.0001201
DataValue, -0.23, -0.25, -0.0001271
DataValue, -0.24000000000000002, -0.25, -0.00013452
DataValue, -0.25, -0.25, -0.00014212
DataValue, -0.26, -0.25, -0.00014982
DataValue, -0.27, -0.25, -0.00015788
DataValue, -0.28, -0.25, -0.00016612000000000002
DataValue, -0.29000000000000004, -0.25, -0.0001744
DataValue, -0.3, -0.25, -0.00018256000000000001
DataValue, -0.31, -0.25, -0.00019106
DataValue, -0.32, -0.25, -0.0001996
DataValue, -0.33, -0.25, -0.00020816
DataValue, -0.34, -0.25, -0.00021664
DataValue, -0.35000000000000003, -0.25, -0.00022536000000000002
DataValue, -0.36000000000000004, -0.25, -0.00023356
DataValue, -0.37, -0.25, -0.00024162
DataValue, -0.38, -0.25, -0.00024984000000000003
DataValue, -0.39, -0.25, -0.00025792
DataValue, -0.4, -0.25, -0.00026556
DataValue, -0.4, -0.25, -0.00026604
DataValue, -0.39, -0.25, -0.00025976
DataValue, -0.38, -0.25, -0.00025306
DataValue, -0.37, -0.25, -0.0002459
DataValue, -0.36000000000000004, -0.25, -0.00023862000000000002
DataValue, -0.35000000000000003, -0.25, -0.00023112000000000002
DataValue, -0.34, -0.25, -0.00022342000000000003
DataValue, -0.33, -0.25, -0.00021558000000000002
DataValue, -0.32, -0.25, -0.0002075
DataValue, -0.31, -0.25, -0.0001997
DataValue, -0.3, -0.25, -0.00019158
DataValue, -0.29000000000000004, -0.25, -0.00018350000000000002
DataValue, -0.28, -0.25, -0.00017542
DataValue, -0.27, -0.25, -0.0001676
DataValue, -0.26, -0.25, -0.00015944
DataValue, -0.25, -0.25, -0.00015158
DataValue, -0.24000000000000002, -0.25, -0.00014386000000000002
DataValue, -0.23, -0.25, -0.0001361
DataValue, -0.22, -0.25, -0.00012862
DataValue, -0.21000000000000002, -0.25, -0.00012134000000000001
DataValue, -0.2, -0.25, -0.00011422
DataValue, -0.19, -0.25, -0.00010726000000000001
DataValue, -0.18000000000000002, -0.25, -0.0001005
DataValue, -0.17, -0.25, -9.3602E-05
DataValue, -0.16, -0.25, -8.7436000000000008E-05
DataValue, -0.15, -0.25, -8.151E-05
DataValue, -0.14, -0.25, -7.5878000000000008E-05
DataValue, -0.13, -0.25, -7.0278000000000007E-05
DataValue, -0.12000000000000001, -0.25, -6.5046E-05
DataValue, -0.11, -0.25, -6.0132E-05
DataValue, -0.1, -0.25, -5.5348E-05
DataValue, -0.090000000000000011, -0.25, -5.0822E-05
DataValue, -0.08, -0.25, -4.6602E-05
DataValue, -0.07, -0.25, -4.2214E-05
DataValue, -0.060000000000000005, -0.25, -3.8594000000000004E-05
DataValue, -0.05, -0.25, -3.5198000000000004E-05
DataValue, -0.04, -0.25, -3.1942E-05
DataValue, -0.030000000000000002, -0.25, -2.8868000000000002E-05
DataValue, -0.02, -0.25, -2.6106E-05
DataValue, -0.01, -0.25, -2.349E-05
DataValue, 0, -0.25, -2.0964E-05
DataValue, 0.01, -0.25, -1.8812000000000002E-05
DataValue, 0.02, -0.25, -1.6760000000000002E-05
DataValue, 0.030000000000000002, -0.25, -1.4826E-05
DataValue, 0.04, -0.25, -1.3150000000000001E-05
DataValue, 0.05, -0.25, -1.163E-05
DataValue, 0.060000000000000005, -0.25, -1.0166E-05
DataValue, 0.07, -0.25, -8.8160000000000017E-06
DataValue, 0.08, -0.25, -7.6623000000000012E-06
DataValue, 0.090000000000000011, -0.25, -6.6318000000000006E-06
DataValue, 0.1, -0.25, -5.7553000000000006E-06
