
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.2, -0.25, -4.4964E-05
DataValue, -0.19, -0.25, -4.1286000000000004E-05
DataValue, -0.18000000000000002, -0.25, -3.772E-05
DataValue, -0.17, -0.25, -3.4332E-05
DataValue, -0.16, -0.25, -3.1246E-05
DataValue, -0.15, -0.25, -2.8334E-05
DataValue, -0.14, -0.25, -2.5552000000000002E-05
DataValue, -0.13, -0.25, -2.2976E-05
DataValue, -0.12000000000000001, -0.25, -2.0628E-05
DataValue, -0.11, -0.25, -1.841E-05
DataValue, -0.1, -0.25, -1.6374E-05
DataValue, -0.090000000000000011, -0.25, -1.4576E-05
DataValue, -0.08, -0.25, -1.2882E-05
DataValue, -0.07, -0.25, -1.1318E-05
DataValue, -0.060000000000000005, -0.25, -9.8456000000000011E-06
DataValue, -0.05, -0.25, -8.5968E-06
DataValue, -0.04, -0.25, -7.541300000000001E-06
DataValue, -0.030000000000000002, -0.25, -6.5478000000000011E-06
DataValue, -0.02, -0.25, -5.6236000000000007E-06
DataValue, -0.01, -0.25, -4.8767E-06
DataValue, 0, -0.25, -4.1728E-06
DataValue, 0.01, -0.25, -3.5253000000000004E-06
DataValue, 0.02, -0.25, -3.0303000000000004E-06
DataValue, 0.030000000000000002, -0.25, -2.5579E-06
DataValue, 0.04, -0.25, -2.1108E-06
DataValue, 0.05, -0.25, -1.8004000000000002E-06
DataValue, 0.060000000000000005, -0.25, -1.5007E-06
DataValue, 0.07, -0.25, -1.2030000000000002E-06
DataValue, 0.08, -0.25, -1.0249000000000001E-06
DataValue, 0.090000000000000011, -0.25, -7.7887999999999994E-07
DataValue, 0.1, -0.25, -6.8124E-07
DataValue, 0.1, -0.25, -5.4566E-07
DataValue, 0.090000000000000011, -0.25, -6.078E-07
DataValue, 0.08, -0.25, -7.37E-07
DataValue, 0.07, -0.25, -9.3236E-07
DataValue, 0.060000000000000005, -0.25, -1.07836E-06
DataValue, 0.05, -0.25, -1.3682E-06
DataValue, 0.04, -0.25, -1.5955000000000002E-06
DataValue, 0.030000000000000002, -0.25, -1.9337000000000002E-06
DataValue, 0.02, -0.25, -2.2454E-06
DataValue, 0.01, -0.25, -2.6424000000000003E-06
DataValue, 0, -0.25, -3.1497000000000005E-06
DataValue, -0.01, -0.25, -3.6401000000000005E-06
DataValue, -0.02, -0.25, -4.2476000000000006E-06
DataValue, -0.030000000000000002, -0.25, -4.9763E-06
DataValue, -0.04, -0.25, -5.7171000000000007E-06
DataValue, -0.05, -0.25, -6.6109000000000005E-06
DataValue, -0.060000000000000005, -0.25, -7.6313000000000009E-06
DataValue, -0.07, -0.25, -8.6841E-06
DataValue, -0.08, -0.25, -9.9252000000000011E-06
DataValue, -0.090000000000000011, -0.25, -1.1326600000000001E-05
DataValue, -0.1, -0.25, -1.3326E-05
DataValue, -0.11, -0.25, -1.496E-05
DataValue, -0.12000000000000001, -0.25, -1.6734E-05
DataValue, -0.13, -0.25, -1.8642000000000002E-05
DataValue, -0.14, -0.25, -2.0776000000000002E-05
DataValue, -0.15, -0.25, -2.3174000000000002E-05
DataValue, -0.16, -0.25, -2.5676E-05
DataValue, -0.17, -0.25, -2.8372000000000002E-05
DataValue, -0.18000000000000002, -0.25, -3.1358E-05
DataValue, -0.19, -0.25, -3.448E-05
DataValue, -0.2, -0.25, -3.7784E-05
DataValue, -0.21000000000000002, -0.25, -4.1416000000000005E-05
DataValue, -0.22, -0.25, -4.5248000000000005E-05
DataValue, -0.23, -0.25, -4.9198E-05
DataValue, -0.24000000000000002, -0.25, -5.3486E-05
DataValue, -0.25, -0.25, -5.7988E-05
DataValue, -0.26, -0.25, -6.2626E-05
DataValue, -0.27, -0.25, -6.75E-05
DataValue, -0.28, -0.25, -7.2638E-05
DataValue, -0.29000000000000004, -0.25, -7.786E-05
DataValue, -0.3, -0.25, -8.3270000000000007E-05
DataValue, -0.31, -0.25, -8.8924E-05
DataValue, -0.32, -0.25, -9.4612000000000008E-05
DataValue, -0.33, -0.25, -0.000100374
DataValue, -0.34, -0.25, -0.00010639200000000001
DataValue, -0.35000000000000003, -0.25, -0.000112398
DataValue, -0.36000000000000004, -0.25, -0.00012152
DataValue, -0.37, -0.25, -0.00012706000000000002
DataValue, -0.38, -0.25, -0.00013278
DataValue, -0.39, -0.25, -0.00013852
DataValue, -0.4, -0.25, -0.00014432
DataValue, -0.4, -0.25, -0.00014460000000000002
DataValue, -0.39, -0.25, -0.00013992
DataValue, -0.38, -0.25, -0.00013492000000000002
DataValue, -0.37, -0.25, -0.00012966
DataValue, -0.36000000000000004, -0.25, -0.00012434000000000002
DataValue, -0.35000000000000003, -0.25, -0.00011898
DataValue, -0.34, -0.25, -0.00011356
DataValue, -0.33, -0.25, -0.00010810000000000001
DataValue, -0.32, -0.25, -0.0001027
DataValue, -0.31, -0.25, -9.7038E-05
DataValue, -0.3, -0.25, -9.181E-05
DataValue, -0.29000000000000004, -0.25, -8.6672E-05
DataValue, -0.28, -0.25, -8.143E-05
DataValue, -0.27, -0.25, -7.6378E-05
DataValue, -0.26, -0.25, -7.1486E-05
DataValue, -0.25, -0.25, -6.6714E-05
DataValue, -0.24000000000000002, -0.25, -6.2012E-05
DataValue, -0.23, -0.25, -5.7504000000000004E-05
DataValue, -0.22, -0.25, -5.322E-05
DataValue, -0.21000000000000002, -0.25, -4.9098E-05
DataValue, -0.2, -0.25, -4.5094E-05
DataValue, -0.19, -0.25, -4.1306E-05
DataValue, -0.18000000000000002, -0.25, -3.7792E-05
DataValue, -0.17, -0.25, -3.4428E-05
DataValue, -0.16, -0.25, -3.1216E-05
DataValue, -0.15, -0.25, -2.8262E-05
DataValue, -0.14, -0.25, -2.5544E-05
DataValue, -0.13, -0.25, -2.2878E-05
DataValue, -0.12000000000000001, -0.25, -2.0510000000000002E-05
DataValue, -0.11, -0.25, -1.8372E-05
DataValue, -0.1, -0.25, -1.6358E-05
DataValue, -0.090000000000000011, -0.25, -1.4472000000000001E-05
DataValue, -0.08, -0.25, -1.2786000000000001E-05
DataValue, -0.07, -0.25, -1.1288000000000001E-05
DataValue, -0.060000000000000005, -0.25, -9.7267000000000012E-06
DataValue, -0.05, -0.25, -8.5542E-06
DataValue, -0.04, -0.25, -7.4650000000000005E-06
DataValue, -0.030000000000000002, -0.25, -6.4216000000000005E-06
DataValue, -0.02, -0.25, -5.5639E-06
DataValue, -0.01, -0.25, -4.8162000000000006E-06
DataValue, 0, -0.25, -4.0644E-06
DataValue, 0.01, -0.25, -3.4672000000000004E-06
DataValue, 0.02, -0.25, -2.9698000000000003E-06
DataValue, 0.030000000000000002, -0.25, -2.4833000000000004E-06
DataValue, 0.04, -0.25, -2.0636E-06
DataValue, 0.05, -0.25, -1.7606000000000001E-06
DataValue, 0.060000000000000005, -0.25, -1.4529E-06
DataValue, 0.07, -0.25, -1.1630000000000001E-06
DataValue, 0.08, -0.25, -9.3676E-07
DataValue, 0.090000000000000011, -0.25, -7.615E-07
DataValue, 0.1, -0.25, -6.583E-07
DataValue, 0.1, -0.25, -5.2812E-07
DataValue, 0.090000000000000011, -0.25, -6.4328E-07
DataValue, 0.08, -0.25, -8.1334E-07
DataValue, 0.07, -0.25, -9.3682E-07
DataValue, 0.060000000000000005, -0.25, -1.12322E-06
DataValue, 0.05, -0.25, -1.4109000000000001E-06
DataValue, 0.04, -0.25, -1.712E-06
DataValue, 0.030000000000000002, -0.25, -1.9973000000000003E-06
DataValue, 0.02, -0.25, -2.3274000000000004E-06
DataValue, 0.01, -0.25, -2.7814E-06
DataValue, 0, -0.25, -3.2704000000000005E-06
DataValue, -0.01, -0.25, -3.7873000000000006E-06
DataValue, -0.02, -0.25, -4.4620000000000006E-06
DataValue, -0.030000000000000002, -0.25, -5.1620000000000007E-06
DataValue, -0.04, -0.25, -5.9428000000000009E-06
DataValue, -0.05, -0.25, -6.9022000000000006E-06
DataValue, -0.060000000000000005, -0.25, -7.9054E-06
DataValue, -0.07, -0.25, -9.0130000000000016E-06
DataValue, -0.08, -0.25, -1.0314800000000002E-05
DataValue, -0.090000000000000011, -0.25, -1.214E-05
DataValue, -0.1, -0.25, -1.3618E-05
DataValue, -0.11, -0.25, -1.5334E-05
DataValue, -0.12000000000000001, -0.25, -1.715E-05
DataValue, -0.13, -0.25, -1.9158000000000002E-05
DataValue, -0.14, -0.25, -2.1356E-05
DataValue, -0.15, -0.25, -2.3754E-05
DataValue, -0.16, -0.25, -2.6346E-05
DataValue, -0.17, -0.25, -2.9144E-05
DataValue, -0.18000000000000002, -0.25, -3.2158E-05
DataValue, -0.19, -0.25, -3.5318E-05
DataValue, -0.2, -0.25, -3.8686E-05
DataValue, -0.21000000000000002, -0.25, -4.2372E-05
DataValue, -0.22, -0.25, -4.6222E-05
DataValue, -0.23, -0.25, -5.026E-05
DataValue, -0.24000000000000002, -0.25, -5.4598E-05
DataValue, -0.25, -0.25, -5.9124000000000005E-05
DataValue, -0.26, -0.25, -6.3782000000000007E-05
DataValue, -0.27, -0.25, -6.8742E-05
DataValue, -0.28, -0.25, -7.3868E-05
DataValue, -0.29000000000000004, -0.25, -7.9096E-05
DataValue, -0.3, -0.25, -8.4514E-05
DataValue, -0.31, -0.25, -9.0316000000000007E-05
DataValue, -0.32, -0.25, -9.5936E-05
DataValue, -0.33, -0.25, -0.00010176
DataValue, -0.34, -0.25, -0.00010773
DataValue, -0.35000000000000003, -0.25, -0.00011358800000000001
DataValue, -0.36000000000000004, -0.25, -0.00012256000000000002
DataValue, -0.37, -0.25, -0.00012816000000000002
DataValue, -0.38, -0.25, -0.000134
DataValue, -0.39, -0.25, -0.00013976
DataValue, -0.4, -0.25, -0.00014548
DataValue, -0.4, -0.25, -0.00014588
DataValue, -0.39, -0.25, -0.00014118
DataValue, -0.38, -0.25, -0.00013606
DataValue, -0.37, -0.25, -0.00013078000000000002
DataValue, -0.36000000000000004, -0.25, -0.00012550000000000002
DataValue, -0.35000000000000003, -0.25, -0.0001201
DataValue, -0.34, -0.25, -0.00011458
DataValue, -0.33, -0.25, -0.00010914
DataValue, -0.32, -0.25, -0.00010368000000000001
DataValue, -0.31, -0.25, -9.7964E-05
DataValue, -0.3, -0.25, -9.2786E-05
DataValue, -0.29000000000000004, -0.25, -8.7486000000000009E-05
DataValue, -0.28, -0.25, -8.2224E-05
DataValue, -0.27, -0.25, -7.7196E-05
DataValue, -0.26, -0.25, -7.2216E-05
DataValue, -0.25, -0.25, -6.729E-05
DataValue, -0.24000000000000002, -0.25, -6.2666E-05
DataValue, -0.23, -0.25, -5.8202E-05
DataValue, -0.22, -0.25, -5.3778E-05
DataValue, -0.21000000000000002, -0.25, -4.9596000000000004E-05
DataValue, -0.2, -0.25, -4.5658E-05
DataValue, -0.19, -0.25, -4.1830000000000004E-05
DataValue, -0.18000000000000002, -0.25, -3.821E-05
DataValue, -0.17, -0.25, -3.477E-05
DataValue, -0.16, -0.25, -3.1652E-05
DataValue, -0.15, -0.25, -2.866E-05
DataValue, -0.14, -0.25, -2.5814E-05
DataValue, -0.13, -0.25, -2.3270000000000003E-05
DataValue, -0.12000000000000001, -0.25, -2.0886E-05
DataValue, -0.11, -0.25, -1.8602E-05
DataValue, -0.1, -0.25, -1.6566E-05
DataValue, -0.090000000000000011, -0.25, -1.4744E-05
DataValue, -0.08, -0.25, -1.2990000000000001E-05
DataValue, -0.07, -0.25, -1.1416E-05
DataValue, -0.060000000000000005, -0.25, -1.002E-05
DataValue, -0.05, -0.25, -8.6307E-06
DataValue, -0.04, -0.25, -7.5429000000000011E-06
DataValue, -0.030000000000000002, -0.25, -6.5872000000000011E-06
DataValue, -0.02, -0.25, -5.6526000000000007E-06
DataValue, -0.01, -0.25, -4.8464000000000007E-06
DataValue, 0, -0.25, -4.1852E-06
DataValue, 0.01, -0.25, -3.5400000000000004E-06
DataValue, 0.02, -0.25, -2.9774000000000005E-06
DataValue, 0.030000000000000002, -0.25, -2.5433000000000003E-06
DataValue, 0.04, -0.25, -2.1348000000000003E-06
DataValue, 0.05, -0.25, -1.7468000000000002E-06
DataValue, 0.060000000000000005, -0.25, -1.4683000000000002E-06
DataValue, 0.07, -0.25, -1.2417000000000001E-06
DataValue, 0.08, -0.25, -9.8860000000000016E-07
DataValue, 0.090000000000000011, -0.25, -8.061E-07
DataValue, 0.1, -0.25, -6.2046E-07
DataValue, 0.1, -0.25, -5.3982E-07
DataValue, 0.090000000000000011, -0.25, -6.3802E-07
DataValue, 0.08, -0.25, -8.1694E-07
DataValue, 0.07, -0.25, -9.6305999999999989E-07
DataValue, 0.060000000000000005, -0.25, -1.12452E-06
DataValue, 0.05, -0.25, -1.4218E-06
DataValue, 0.04, -0.25, -1.7202000000000003E-06
DataValue, 0.030000000000000002, -0.25, -2.0299000000000002E-06
DataValue, 0.02, -0.25, -2.3548000000000003E-06
DataValue, 0.01, -0.25, -2.8176000000000003E-06
DataValue, 0, -0.25, -3.3016000000000003E-06
DataValue, -0.01, -0.25, -3.8254000000000007E-06
DataValue, -0.02, -0.25, -4.5055E-06
DataValue, -0.030000000000000002, -0.25, -5.2263E-06
DataValue, -0.04, -0.25, -5.9945000000000008E-06
DataValue, -0.05, -0.25, -6.9393000000000006E-06
DataValue, -0.060000000000000005, -0.25, -7.9937000000000011E-06
DataValue, -0.07, -0.25, -9.0967E-06
DataValue, -0.08, -0.25, -1.04024E-05
DataValue, -0.090000000000000011, -0.25, -1.2304000000000001E-05
DataValue, -0.1, -0.25, -1.377E-05
DataValue, -0.11, -0.25, -1.5514E-05
DataValue, -0.12000000000000001, -0.25, -1.7366E-05
DataValue, -0.13, -0.25, -1.9376000000000002E-05
DataValue, -0.14, -0.25, -2.1584000000000002E-05
DataValue, -0.15, -0.25, -2.402E-05
DataValue, -0.16, -0.25, -2.6632000000000002E-05
DataValue, -0.17, -0.25, -2.9368E-05
DataValue, -0.18000000000000002, -0.25, -3.2388E-05
DataValue, -0.19, -0.25, -3.5688E-05
DataValue, -0.2, -0.25, -3.9148E-05
DataValue, -0.21000000000000002, -0.25, -4.2846E-05
DataValue, -0.22, -0.25, -4.6726E-05
DataValue, -0.23, -0.25, -5.0784E-05
DataValue, -0.24000000000000002, -0.25, -5.5126E-05
DataValue, -0.25, -0.25, -5.9716E-05
DataValue, -0.26, -0.25, -6.4378E-05
DataValue, -0.27, -0.25, -6.928E-05
DataValue, -0.28, -0.25, -7.4406E-05
DataValue, -0.29000000000000004, -0.25, -7.9734E-05
DataValue, -0.3, -0.25, -8.5154E-05
DataValue, -0.31, -0.25, -9.0848000000000008E-05
DataValue, -0.32, -0.25, -9.657E-05
DataValue, -0.33, -0.25, -0.00010238200000000001
DataValue, -0.34, -0.25, -0.000108368
DataValue, -0.35000000000000003, -0.25, -0.000114388
DataValue, -0.36000000000000004, -0.25, -0.00012328
DataValue, -0.37, -0.25, -0.00012880000000000001
DataValue, -0.38, -0.25, -0.00013464
DataValue, -0.39, -0.25, -0.00014046000000000002
DataValue, -0.4, -0.25, -0.0001462
DataValue, -0.4, -0.25, -0.00014658
DataValue, -0.39, -0.25, -0.00014188000000000002
DataValue, -0.38, -0.25, -0.00013680000000000002
DataValue, -0.37, -0.25, -0.00013148
DataValue, -0.36000000000000004, -0.25, -0.00012618000000000002
DataValue, -0.35000000000000003, -0.25, -0.00012068
DataValue, -0.34, -0.25, -0.00011524
DataValue, -0.33, -0.25, -0.00010978000000000001
DataValue, -0.32, -0.25, -0.00010436000000000001
DataValue, -0.31, -0.25, -9.8622E-05
DataValue, -0.3, -0.25, -9.3396E-05
DataValue, -0.29000000000000004, -0.25, -8.8054000000000008E-05
DataValue, -0.28, -0.25, -8.2798E-05
DataValue, -0.27, -0.25, -7.7754E-05
DataValue, -0.26, -0.25, -7.2640000000000009E-05
DataValue, -0.25, -0.25, -6.783E-05
DataValue, -0.24000000000000002, -0.25, -6.3176E-05
DataValue, -0.23, -0.25, -5.8656E-05
DataValue, -0.22, -0.25, -5.4158E-05
DataValue, -0.21000000000000002, -0.25, -4.9996E-05
DataValue, -0.2, -0.25, -4.6004E-05
DataValue, -0.19, -0.25, -4.2176000000000004E-05
DataValue, -0.18000000000000002, -0.25, -3.8554000000000004E-05
DataValue, -0.17, -0.25, -3.5168E-05
DataValue, -0.16, -0.25, -3.198E-05
DataValue, -0.15, -0.25, -2.8934E-05
DataValue, -0.14, -0.25, -2.6074E-05
DataValue, -0.13, -0.25, -2.3516E-05
DataValue, -0.12000000000000001, -0.25, -2.1086E-05
DataValue, -0.11, -0.25, -1.8786E-05
DataValue, -0.1, -0.25, -1.6752E-05
DataValue, -0.090000000000000011, -0.25, -1.4902E-05
DataValue, -0.08, -0.25, -1.311E-05
DataValue, -0.07, -0.25, -1.1542E-05
DataValue, -0.060000000000000005, -0.25, -1.0140000000000001E-05
DataValue, -0.05, -0.25, -8.7200000000000012E-06
DataValue, -0.04, -0.25, -7.6386E-06
DataValue, -0.030000000000000002, -0.25, -6.6514E-06
DataValue, -0.02, -0.25, -5.7074000000000006E-06
DataValue, -0.01, -0.25, -4.9063000000000008E-06
DataValue, 0, -0.25, -4.2374E-06
DataValue, 0.01, -0.25, -3.5631000000000002E-06
DataValue, 0.02, -0.25, -3.0111000000000003E-06
DataValue, 0.030000000000000002, -0.25, -2.5777000000000003E-06
DataValue, 0.04, -0.25, -2.1470000000000004E-06
DataValue, 0.05, -0.25, -1.7647000000000002E-06
DataValue, 0.060000000000000005, -0.25, -1.4985000000000001E-06
DataValue, 0.07, -0.25, -1.2497E-06
DataValue, 0.08, -0.25, -9.9180000000000019E-07
DataValue, 0.090000000000000011, -0.25, -8.0516E-07
DataValue, 0.1, -0.25, -6.281E-07
