
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.030000000000000002, -0.25, -0.0012868
DataValue, -0.02, -0.25, -0.0012234
DataValue, -0.01, -0.25, -0.0011448
DataValue, 0, -0.25, -0.001064
DataValue, 0.01, -0.25, -0.0009416400000000001
DataValue, 0.02, -0.25, -0.0008913800000000001
DataValue, 0.030000000000000002, -0.25, -0.00083174000000000008
DataValue, 0.04, -0.25, -0.0007908
DataValue, 0.05, -0.25, -0.0007347
DataValue, 0.060000000000000005, -0.25, -0.00066162
DataValue, 0.07, -0.25, -0.00061624
DataValue, 0.08, -0.25, -0.00055944
DataValue, 0.090000000000000011, -0.25, -0.00050662
DataValue, 0.1, -0.25, -0.00045892000000000003
DataValue, 0.1, -0.25, -0.00034578
DataValue, 0.090000000000000011, -0.25, -0.00035076000000000004
DataValue, 0.08, -0.25, -0.00036586
DataValue, 0.07, -0.25, -0.00040232
DataValue, 0.060000000000000005, -0.25, -0.00043872000000000003
DataValue, 0.05, -0.25, -0.00047004
DataValue, 0.04, -0.25, -0.00051958000000000006
DataValue, 0.030000000000000002, -0.25, -0.00057356000000000009
DataValue, 0.02, -0.25, -0.00061572
DataValue, 0.01, -0.25, -0.00067412000000000006
DataValue, 0, -0.25, -0.0007427200000000001
DataValue, -0.01, -0.25, -0.00079572000000000009
DataValue, -0.02, -0.25, -0.00086524000000000008
DataValue, -0.030000000000000002, -0.25, -0.00094210000000000008
DataValue, -0.04, -0.25, -0.0010023
DataValue, -0.05, -0.25, -0.0010650800000000002
DataValue, -0.060000000000000005, -0.25, -0.0011495400000000001
DataValue, -0.07, -0.25, -0.0013442
DataValue, -0.08, -0.25, -0.0013894
DataValue, -0.090000000000000011, -0.25, -0.0014282000000000001
DataValue, -0.1, -0.25, -0.0014782
DataValue, -0.11, -0.25, -0.0015598
DataValue, -0.12000000000000001, -0.25, -0.00163
DataValue, -0.13, -0.25, -0.001692
DataValue, -0.14, -0.25, -0.0017792
DataValue, -0.15, -0.25, -0.0018644
DataValue, -0.16, -0.25, -0.001928
DataValue, -0.17, -0.25, -0.0020128
DataValue, -0.18000000000000002, -0.25, -0.0021046
DataValue, -0.19, -0.25, -0.0021712
DataValue, -0.2, -0.25, -0.0022494
DataValue, -0.21000000000000002, -0.25, -0.002343
DataValue, -0.22, -0.25, -0.0024112
DataValue, -0.23, -0.25, -0.0024814
DataValue, -0.24000000000000002, -0.25, -0.002572
DataValue, -0.25, -0.25, -0.0026434
DataValue, -0.26, -0.25, -0.0027056
DataValue, -0.27, -0.25, -0.0027888
DataValue, -0.28, -0.25, -0.0028602000000000002
DataValue, -0.29000000000000004, -0.25, -0.002915
DataValue, -0.3, -0.25, -0.0029874
DataValue, -0.31, -0.25, -0.003055
DataValue, -0.32, -0.25, -0.0031006000000000002
DataValue, -0.33, -0.25, -0.003161
DataValue, -0.34, -0.25, -0.0032270000000000003
DataValue, -0.35000000000000003, -0.25, -0.0032736
DataValue, -0.36000000000000004, -0.25, -0.003319
DataValue, -0.37, -0.25, -0.003375
DataValue, -0.38, -0.25, -0.0034168000000000002
DataValue, -0.39, -0.25, -0.0034518
DataValue, -0.4, -0.25, -0.0035054
DataValue, -0.4, -0.25, -0.0035232
DataValue, -0.39, -0.25, -0.0035298
DataValue, -0.38, -0.25, -0.0035246
DataValue, -0.37, -0.25, -0.0035148
DataValue, -0.36000000000000004, -0.25, -0.0034858000000000003
DataValue, -0.35000000000000003, -0.25, -0.0034538
DataValue, -0.34, -0.25, -0.0034278
DataValue, -0.33, -0.25, -0.0033868
DataValue, -0.32, -0.25, -0.0033386
DataValue, -0.31, -0.25, -0.0033020000000000002
DataValue, -0.3, -0.25, -0.0032552
DataValue, -0.29000000000000004, -0.25, -0.0031938
DataValue, -0.28, -0.25, -0.003147
DataValue, -0.27, -0.25, -0.0030946
DataValue, -0.26, -0.25, -0.0030232
DataValue, -0.25, -0.25, -0.0029652
DataValue, -0.24000000000000002, -0.25, -0.0029122
DataValue, -0.23, -0.25, -0.0028368
DataValue, -0.22, -0.25, -0.0027622000000000002
DataValue, -0.21000000000000002, -0.25, -0.0027048000000000003
DataValue, -0.2, -0.25, -0.0026194
DataValue, -0.19, -0.25, -0.0025442
DataValue, -0.18000000000000002, -0.25, -0.0024812000000000002
DataValue, -0.17, -0.25, -0.002403
DataValue, -0.16, -0.25, -0.002319
DataValue, -0.15, -0.25, -0.002228
DataValue, -0.14, -0.25, -0.0021702
DataValue, -0.13, -0.25, -0.0020892000000000003
DataValue, -0.12000000000000001, -0.25, -0.0019876
DataValue, -0.11, -0.25, -0.0019248
DataValue, -0.1, -0.25, -0.0018552
DataValue, -0.090000000000000011, -0.25, -0.0017472
DataValue, -0.08, -0.25, -0.0016734
DataValue, -0.07, -0.25, -0.0016086
DataValue, -0.060000000000000005, -0.25, -0.0015122
DataValue, -0.05, -0.25, -0.0014296
DataValue, -0.04, -0.25, -0.0013472
DataValue, -0.030000000000000002, -0.25, -0.0012836
DataValue, -0.02, -0.25, -0.001202
DataValue, -0.01, -0.25, -0.0011296
DataValue, 0, -0.25, -0.0010712
DataValue, 0.01, -0.25, -0.0010014
DataValue, 0.02, -0.25, -0.0008643
DataValue, 0.030000000000000002, -0.25, -0.00082516
DataValue, 0.04, -0.25, -0.00076056000000000008
DataValue, 0.05, -0.25, -0.00071172
DataValue, 0.060000000000000005, -0.25, -0.00065916
DataValue, 0.07, -0.25, -0.0006057
DataValue, 0.08, -0.25, -0.00055006
DataValue, 0.090000000000000011, -0.25, -0.00050616000000000007
DataValue, 0.1, -0.25, -0.00046432000000000005
DataValue, 0.1, -0.25, -0.00033150000000000003
DataValue, 0.090000000000000011, -0.25, -0.00034586
DataValue, 0.08, -0.25, -0.00036914
DataValue, 0.07, -0.25, -0.00039000000000000005
DataValue, 0.060000000000000005, -0.25, -0.00042862000000000005
DataValue, 0.05, -0.25, -0.00047466
DataValue, 0.04, -0.25, -0.00050974000000000006
DataValue, 0.030000000000000002, -0.25, -0.00055724000000000008
DataValue, 0.02, -0.25, -0.00061804
DataValue, 0.01, -0.25, -0.00066822000000000008
DataValue, 0, -0.25, -0.00072108
DataValue, -0.01, -0.25, -0.00079662
DataValue, -0.02, -0.25, -0.00085682000000000011
DataValue, -0.030000000000000002, -0.25, -0.00091286
DataValue, -0.04, -0.25, -0.00099316
DataValue, -0.05, -0.25, -0.0010658800000000002
DataValue, -0.060000000000000005, -0.25, -0.00113564
DataValue, -0.07, -0.25, -0.0013504
DataValue, -0.08, -0.25, -0.0013618
DataValue, -0.090000000000000011, -0.25, -0.0014288
DataValue, -0.1, -0.25, -0.0014832
DataValue, -0.11, -0.25, -0.0015302
DataValue, -0.12000000000000001, -0.25, -0.0015954
DataValue, -0.13, -0.25, -0.0016806
DataValue, -0.14, -0.25, -0.0017548
DataValue, -0.15, -0.25, -0.0018218
DataValue, -0.16, -0.25, -0.0019010000000000001
DataValue, -0.17, -0.25, -0.0019922
DataValue, -0.18000000000000002, -0.25, -0.0020732
DataValue, -0.19, -0.25, -0.0021378
DataValue, -0.2, -0.25, -0.0022236
DataValue, -0.21000000000000002, -0.25, -0.00232
DataValue, -0.22, -0.25, -0.002382
DataValue, -0.23, -0.25, -0.0024564
DataValue, -0.24000000000000002, -0.25, -0.0025584
DataValue, -0.25, -0.25, -0.0026228000000000002
DataValue, -0.26, -0.25, -0.0026978
DataValue, -0.27, -0.25, -0.0027706000000000002
DataValue, -0.28, -0.25, -0.0028418000000000002
DataValue, -0.29000000000000004, -0.25, -0.0028986
DataValue, -0.3, -0.25, -0.0029578
DataValue, -0.31, -0.25, -0.0030292
DataValue, -0.32, -0.25, -0.0030978
DataValue, -0.33, -0.25, -0.0031432
DataValue, -0.34, -0.25, -0.0031986000000000002
DataValue, -0.35000000000000003, -0.25, -0.0032658
DataValue, -0.36000000000000004, -0.25, -0.0033088
DataValue, -0.37, -0.25, -0.00335
DataValue, -0.38, -0.25, -0.0034072
DataValue, -0.39, -0.25, -0.0034476
DataValue, -0.4, -0.25, -0.0034978
DataValue, -0.4, -0.25, -0.0035282
DataValue, -0.39, -0.25, -0.0035374
DataValue, -0.38, -0.25, -0.003523
DataValue, -0.37, -0.25, -0.003509
DataValue, -0.36000000000000004, -0.25, -0.0034878
DataValue, -0.35000000000000003, -0.25, -0.0034508
DataValue, -0.34, -0.25, -0.003418
DataValue, -0.33, -0.25, -0.0033868
DataValue, -0.32, -0.25, -0.0033372000000000002
DataValue, -0.31, -0.25, -0.003291
DataValue, -0.3, -0.25, -0.0032534
DataValue, -0.29000000000000004, -0.25, -0.0031818000000000003
DataValue, -0.28, -0.25, -0.0031302
DataValue, -0.27, -0.25, -0.0030906
DataValue, -0.26, -0.25, -0.0030238
DataValue, -0.25, -0.25, -0.0029524
DataValue, -0.24000000000000002, -0.25, -0.0028998
DataValue, -0.23, -0.25, -0.0028346
DataValue, -0.22, -0.25, -0.002752
DataValue, -0.21000000000000002, -0.25, -0.0026894
DataValue, -0.2, -0.25, -0.0026234
DataValue, -0.19, -0.25, -0.0025338
DataValue, -0.18000000000000002, -0.25, -0.0024608
DataValue, -0.17, -0.25, -0.0023966
DataValue, -0.16, -0.25, -0.0023062
DataValue, -0.15, -0.25, -0.0022224000000000002
DataValue, -0.14, -0.25, -0.0021554
DataValue, -0.13, -0.25, -0.0020664
DataValue, -0.12000000000000001, -0.25, -0.0019746
DataValue, -0.11, -0.25, -0.0019084
DataValue, -0.1, -0.25, -0.0018252000000000001
DataValue, -0.090000000000000011, -0.25, -0.001729
DataValue, -0.08, -0.25, -0.0016596
DataValue, -0.07, -0.25, -0.0015864
DataValue, -0.060000000000000005, -0.25, -0.0015008
DataValue, -0.05, -0.25, -0.0014234
DataValue, -0.04, -0.25, -0.0013568
DataValue, -0.030000000000000002, -0.25, -0.0012646
DataValue, -0.02, -0.25, -0.0011882
DataValue, -0.01, -0.25, -0.0011272
DataValue, 0, -0.25, -0.0010494
DataValue, 0.01, -0.25, -0.00091472
DataValue, 0.02, -0.25, -0.00088192
DataValue, 0.030000000000000002, -0.25, -0.00082466000000000006
DataValue, 0.04, -0.25, -0.00075740000000000009
DataValue, 0.05, -0.25, -0.0007156
DataValue, 0.060000000000000005, -0.25, -0.00066144
DataValue, 0.07, -0.25, -0.00059036000000000006
DataValue, 0.08, -0.25, -0.00054682
DataValue, 0.090000000000000011, -0.25, -0.00049368
DataValue, 0.1, -0.25, -0.00044442
DataValue, 0.1, -0.25, -0.00034186000000000004
DataValue, 0.090000000000000011, -0.25, -0.0003422
DataValue, 0.08, -0.25, -0.00036522000000000003
DataValue, 0.07, -0.25, -0.00040128
DataValue, 0.060000000000000005, -0.25, -0.00042902
DataValue, 0.05, -0.25, -0.00046730000000000003
DataValue, 0.04, -0.25, -0.00052018000000000008
DataValue, 0.030000000000000002, -0.25, -0.00056318
DataValue, 0.02, -0.25, -0.00060904
DataValue, 0.01, -0.25, -0.00067548
DataValue, 0, -0.25, -0.00073304
DataValue, -0.01, -0.25, -0.00078612000000000007
DataValue, -0.02, -0.25, -0.00086014
DataValue, -0.030000000000000002, -0.25, -0.00092924
DataValue, -0.04, -0.25, -0.00098524
DataValue, -0.05, -0.25, -0.0010624200000000001
DataValue, -0.060000000000000005, -0.25, -0.00114162
DataValue, -0.07, -0.25, -0.0013742000000000001
DataValue, -0.08, -0.25, -0.0014008
DataValue, -0.090000000000000011, -0.25, -0.0014320000000000001
DataValue, -0.1, -0.25, -0.0014706
DataValue, -0.11, -0.25, -0.0015506
DataValue, -0.12000000000000001, -0.25, -0.0016222
DataValue, -0.13, -0.25, -0.0016798
DataValue, -0.14, -0.25, -0.0017592
DataValue, -0.15, -0.25, -0.001844
DataValue, -0.16, -0.25, -0.0019234
DataValue, -0.17, -0.25, -0.0019948
DataValue, -0.18000000000000002, -0.25, -0.0020752
DataValue, -0.19, -0.25, -0.0021784
DataValue, -0.2, -0.25, -0.0022366
DataValue, -0.21000000000000002, -0.25, -0.0023048
DataValue, -0.22, -0.25, -0.0024068
DataValue, -0.23, -0.25, -0.0024926
DataValue, -0.24000000000000002, -0.25, -0.0025596
DataValue, -0.25, -0.25, -0.0026442
DataValue, -0.26, -0.25, -0.0027116
DataValue, -0.27, -0.25, -0.0027728
DataValue, -0.28, -0.25, -0.0028538
DataValue, -0.29000000000000004, -0.25, -0.0029222000000000002
DataValue, -0.3, -0.25, -0.002976
DataValue, -0.31, -0.25, -0.0030462
DataValue, -0.32, -0.25, -0.003112
DataValue, -0.33, -0.25, -0.0031578
DataValue, -0.34, -0.25, -0.003224
DataValue, -0.35000000000000003, -0.25, -0.0032756
DataValue, -0.36000000000000004, -0.25, -0.0033154
DataValue, -0.37, -0.25, -0.003354
DataValue, -0.38, -0.25, -0.0034136
DataValue, -0.39, -0.25, -0.0034552000000000003
DataValue, -0.4, -0.25, -0.0034868
DataValue, -0.4, -0.25, -0.0035064000000000002
DataValue, -0.39, -0.25, -0.003529
DataValue, -0.38, -0.25, -0.0035208
DataValue, -0.37, -0.25, -0.003502
DataValue, -0.36000000000000004, -0.25, -0.0034854
DataValue, -0.35000000000000003, -0.25, -0.0034548
DataValue, -0.34, -0.25, -0.0034142
DataValue, -0.33, -0.25, -0.0033836
DataValue, -0.32, -0.25, -0.0033438
DataValue, -0.31, -0.25, -0.0032896
DataValue, -0.3, -0.25, -0.0032472
DataValue, -0.29000000000000004, -0.25, -0.0032018
DataValue, -0.28, -0.25, -0.0031392
DataValue, -0.27, -0.25, -0.0030866
DataValue, -0.26, -0.25, -0.0030274
DataValue, -0.25, -0.25, -0.0029686
DataValue, -0.24000000000000002, -0.25, -0.0028998
DataValue, -0.23, -0.25, -0.0028376
DataValue, -0.22, -0.25, -0.0027806000000000003
DataValue, -0.21000000000000002, -0.25, -0.002703
DataValue, -0.2, -0.25, -0.0026160000000000003
DataValue, -0.19, -0.25, -0.0025598
DataValue, -0.18000000000000002, -0.25, -0.0024882
DataValue, -0.17, -0.25, -0.0023904
DataValue, -0.16, -0.25, -0.0023212000000000003
DataValue, -0.15, -0.25, -0.0022530000000000002
DataValue, -0.14, -0.25, -0.0021496
DataValue, -0.13, -0.25, -0.0020706
DataValue, -0.12000000000000001, -0.25, -0.001989
DataValue, -0.11, -0.25, -0.0019158
DataValue, -0.1, -0.25, -0.0018266
DataValue, -0.090000000000000011, -0.25, -0.0017426
DataValue, -0.08, -0.25, -0.00168
DataValue, -0.07, -0.25, -0.001594
DataValue, -0.060000000000000005, -0.25, -0.0014990000000000001
DataValue, -0.05, -0.25, -0.0014374000000000001
DataValue, -0.04, -0.25, -0.0013628
DataValue, -0.030000000000000002, -0.25, -0.0012622
DataValue, -0.02, -0.25, -0.0011968
DataValue, -0.01, -0.25, -0.0011204000000000001
DataValue, 0, -0.25, -0.0010448
DataValue, 0.01, -0.25, -0.00092354
DataValue, 0.02, -0.25, -0.00088024
DataValue, 0.030000000000000002, -0.25, -0.00082000000000000009
DataValue, 0.04, -0.25, -0.0007636600000000001
DataValue, 0.05, -0.25, -0.00071848000000000007
DataValue, 0.060000000000000005, -0.25, -0.00064074
DataValue, 0.07, -0.25, -0.00059266000000000006
DataValue, 0.08, -0.25, -0.00055292
DataValue, 0.090000000000000011, -0.25, -0.00049884000000000007
DataValue, 0.1, -0.25, -0.00044612000000000005
