
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.060000000000000005, -0.25, -0.00036386000000000003
DataValue, -0.05, -0.25, -0.00032292000000000003
DataValue, -0.04, -0.25, -0.0002851
DataValue, -0.030000000000000002, -0.25, -0.00025140000000000004
DataValue, -0.02, -0.25, -0.00021974
DataValue, -0.01, -0.25, -0.00019026
DataValue, 0, -0.25, -0.00016444000000000002
DataValue, 0.01, -0.25, -0.00014042000000000001
DataValue, 0.02, -0.25, -0.0001195
DataValue, 0.030000000000000002, -0.25, -0.00010068
DataValue, 0.04, -0.25, -8.3222E-05
DataValue, 0.05, -0.25, -6.9162E-05
DataValue, 0.060000000000000005, -0.25, -5.6658000000000005E-05
DataValue, 0.07, -0.25, -4.609E-05
DataValue, 0.08, -0.25, -3.6658E-05
DataValue, 0.090000000000000011, -0.25, -2.8718000000000002E-05
DataValue, 0.1, -0.25, -2.2366000000000002E-05
DataValue, 0.1, -0.25, -1.8924E-05
DataValue, 0.090000000000000011, -0.25, -2.373E-05
DataValue, 0.08, -0.25, -3.0146000000000002E-05
DataValue, 0.07, -0.25, -3.7632E-05
DataValue, 0.060000000000000005, -0.25, -4.6456000000000004E-05
DataValue, 0.05, -0.25, -5.7226000000000004E-05
DataValue, 0.04, -0.25, -6.9462000000000007E-05
DataValue, 0.030000000000000002, -0.25, -8.334E-05
DataValue, 0.02, -0.25, -9.9668000000000009E-05
DataValue, 0.01, -0.25, -0.00012188
DataValue, 0, -0.25, -0.00014116
DataValue, -0.01, -0.25, -0.00016360000000000002
DataValue, -0.02, -0.25, -0.00018954
DataValue, -0.030000000000000002, -0.25, -0.00021726000000000002
DataValue, -0.04, -0.25, -0.00024772
DataValue, -0.05, -0.25, -0.00028186000000000004
DataValue, -0.060000000000000005, -0.25, -0.00031846
DataValue, -0.07, -0.25, -0.00035866
DataValue, -0.08, -0.25, -0.00040126
DataValue, -0.090000000000000011, -0.25, -0.00044726000000000005
DataValue, -0.1, -0.25, -0.00049534
DataValue, -0.11, -0.25, -0.00054768
DataValue, -0.12000000000000001, -0.25, -0.00060348
DataValue, -0.13, -0.25, -0.00066036
DataValue, -0.14, -0.25, -0.00072138000000000009
DataValue, -0.15, -0.25, -0.00078666
DataValue, -0.16, -0.25, -0.00085304
DataValue, -0.17, -0.25, -0.0009236200000000001
DataValue, -0.18000000000000002, -0.25, -0.00099538000000000014
DataValue, -0.19, -0.25, -0.00106942
DataValue, -0.2, -0.25, -0.00114444
DataValue, -0.21000000000000002, -0.25, -0.0012402000000000001
DataValue, -0.22, -0.25, -0.0013144
DataValue, -0.23, -0.25, -0.0013946
DataValue, -0.24000000000000002, -0.25, -0.0014764
DataValue, -0.25, -0.25, -0.0015578
DataValue, -0.26, -0.25, -0.0016412
DataValue, -0.27, -0.25, -0.001727
DataValue, -0.28, -0.25, -0.0018106
DataValue, -0.29000000000000004, -0.25, -0.0018952
DataValue, -0.3, -0.25, -0.0019816
DataValue, -0.31, -0.25, -0.0020654000000000002
DataValue, -0.32, -0.25, -0.0021488
DataValue, -0.33, -0.25, -0.0022344
DataValue, -0.34, -0.25, -0.0023178
DataValue, -0.35000000000000003, -0.25, -0.0023986
DataValue, -0.36000000000000004, -0.25, -0.0024806
DataValue, -0.37, -0.25, -0.0025614
DataValue, -0.38, -0.25, -0.0026386
DataValue, -0.39, -0.25, -0.0027162
DataValue, -0.4, -0.25, -0.0027926
DataValue, -0.4, -0.25, -0.002797
DataValue, -0.39, -0.25, -0.002732
DataValue, -0.38, -0.25, -0.0026642000000000002
DataValue, -0.37, -0.25, -0.0025928
DataValue, -0.36000000000000004, -0.25, -0.0025172000000000003
DataValue, -0.35000000000000003, -0.25, -0.0024404
DataValue, -0.34, -0.25, -0.0023646
DataValue, -0.33, -0.25, -0.0022844000000000002
DataValue, -0.32, -0.25, -0.0022038
DataValue, -0.31, -0.25, -0.0021238
DataValue, -0.3, -0.25, -0.002041
DataValue, -0.29000000000000004, -0.25, -0.0019576
DataValue, -0.28, -0.25, -0.0018752
DataValue, -0.27, -0.25, -0.0017918
DataValue, -0.26, -0.25, -0.0017072
DataValue, -0.25, -0.25, -0.0016252
DataValue, -0.24000000000000002, -0.25, -0.0015428
DataValue, -0.23, -0.25, -0.0014592000000000001
DataValue, -0.22, -0.25, -0.001379
DataValue, -0.21000000000000002, -0.25, -0.0012996
DataValue, -0.2, -0.25, -0.0012192
DataValue, -0.19, -0.25, -0.001142
DataValue, -0.18000000000000002, -0.25, -0.0010674
DataValue, -0.17, -0.25, -0.00098824
DataValue, -0.16, -0.25, -0.00092050000000000009
DataValue, -0.15, -0.25, -0.00085174
DataValue, -0.14, -0.25, -0.00078466000000000007
DataValue, -0.13, -0.25, -0.00072162000000000007
DataValue, -0.12000000000000001, -0.25, -0.00066116
DataValue, -0.11, -0.25, -0.00060176
DataValue, -0.1, -0.25, -0.00054700000000000007
DataValue, -0.090000000000000011, -0.25, -0.00049518
DataValue, -0.08, -0.25, -0.00044524
DataValue, -0.07, -0.25, -0.00039918
DataValue, -0.060000000000000005, -0.25, -0.0003569
DataValue, -0.05, -0.25, -0.00031618
DataValue, -0.04, -0.25, -0.0002791
DataValue, -0.030000000000000002, -0.25, -0.00024564000000000004
DataValue, -0.02, -0.25, -0.0002143
DataValue, -0.01, -0.25, -0.0001855
DataValue, 0, -0.25, -0.00016016
DataValue, 0.01, -0.25, -0.00013708
DataValue, 0.02, -0.25, -0.00011584
DataValue, 0.030000000000000002, -0.25, -9.6668E-05
DataValue, 0.04, -0.25, -8.1024E-05
DataValue, 0.05, -0.25, -6.6946E-05
DataValue, 0.060000000000000005, -0.25, -5.4966E-05
DataValue, 0.07, -0.25, -4.4372E-05
DataValue, 0.08, -0.25, -3.5204000000000004E-05
DataValue, 0.090000000000000011, -0.25, -2.782E-05
DataValue, 0.1, -0.25, -2.1586E-05
DataValue, 0.1, -0.25, -1.7148E-05
DataValue, 0.090000000000000011, -0.25, -2.1468000000000002E-05
DataValue, 0.08, -0.25, -2.73E-05
DataValue, 0.07, -0.25, -3.4206000000000004E-05
DataValue, 0.060000000000000005, -0.25, -4.226E-05
DataValue, 0.05, -0.25, -5.221E-05
DataValue, 0.04, -0.25, -6.3562E-05
DataValue, 0.030000000000000002, -0.25, -7.6376E-05
DataValue, 0.02, -0.25, -9.1674E-05
DataValue, 0.01, -0.25, -0.00010884600000000001
DataValue, 0, -0.25, -0.00013288000000000002
DataValue, -0.01, -0.25, -0.0001533
DataValue, -0.02, -0.25, -0.0001775
DataValue, -0.030000000000000002, -0.25, -0.00020496000000000002
DataValue, -0.04, -0.25, -0.00023344000000000002
DataValue, -0.05, -0.25, -0.00026614
DataValue, -0.060000000000000005, -0.25, -0.0003016
DataValue, -0.07, -0.25, -0.00033926000000000003
DataValue, -0.08, -0.25, -0.00038118
DataValue, -0.090000000000000011, -0.25, -0.00042584000000000003
DataValue, -0.1, -0.25, -0.00047284000000000003
DataValue, -0.11, -0.25, -0.00052376000000000007
DataValue, -0.12000000000000001, -0.25, -0.0005787
DataValue, -0.13, -0.25, -0.00063504
DataValue, -0.14, -0.25, -0.00069484000000000006
DataValue, -0.15, -0.25, -0.00075912000000000006
DataValue, -0.16, -0.25, -0.00082514
DataValue, -0.17, -0.25, -0.0008926400000000001
DataValue, -0.18000000000000002, -0.25, -0.00096464
DataValue, -0.19, -0.25, -0.00103966
DataValue, -0.2, -0.25, -0.0011140800000000002
DataValue, -0.21000000000000002, -0.25, -0.0012118
DataValue, -0.22, -0.25, -0.0012876
DataValue, -0.23, -0.25, -0.0013648
DataValue, -0.24000000000000002, -0.25, -0.0014468
DataValue, -0.25, -0.25, -0.0015314
DataValue, -0.26, -0.25, -0.0016134
DataValue, -0.27, -0.25, -0.0016982
DataValue, -0.28, -0.25, -0.0017854000000000001
DataValue, -0.29000000000000004, -0.25, -0.0018698
DataValue, -0.3, -0.25, -0.0019572
DataValue, -0.31, -0.25, -0.0020416
DataValue, -0.32, -0.25, -0.002127
DataValue, -0.33, -0.25, -0.0022112
DataValue, -0.34, -0.25, -0.0022938
DataValue, -0.35000000000000003, -0.25, -0.0023816
DataValue, -0.36000000000000004, -0.25, -0.0024622
DataValue, -0.37, -0.25, -0.002543
DataValue, -0.38, -0.25, -0.002624
DataValue, -0.39, -0.25, -0.0027006
DataValue, -0.4, -0.25, -0.0027760000000000003
DataValue, -0.4, -0.25, -0.0027816
DataValue, -0.39, -0.25, -0.002719
DataValue, -0.38, -0.25, -0.0026482
DataValue, -0.37, -0.25, -0.0025764
DataValue, -0.36000000000000004, -0.25, -0.0025036
DataValue, -0.35000000000000003, -0.25, -0.002426
DataValue, -0.34, -0.25, -0.0023478
DataValue, -0.33, -0.25, -0.00227
DataValue, -0.32, -0.25, -0.0021882
DataValue, -0.31, -0.25, -0.0021054
DataValue, -0.3, -0.25, -0.0020248
DataValue, -0.29000000000000004, -0.25, -0.0019416000000000001
DataValue, -0.28, -0.25, -0.0018568
DataValue, -0.27, -0.25, -0.0017746
DataValue, -0.26, -0.25, -0.0016912000000000001
DataValue, -0.25, -0.25, -0.001605
DataValue, -0.24000000000000002, -0.25, -0.0015232
DataValue, -0.23, -0.25, -0.0014418
DataValue, -0.22, -0.25, -0.0013592
DataValue, -0.21000000000000002, -0.25, -0.0012788
DataValue, -0.2, -0.25, -0.0012014
DataValue, -0.19, -0.25, -0.001123
DataValue, -0.18000000000000002, -0.25, -0.0010466
DataValue, -0.17, -0.25, -0.00096998000000000006
DataValue, -0.16, -0.25, -0.00090036
DataValue, -0.15, -0.25, -0.0008331800000000001
DataValue, -0.14, -0.25, -0.0007676400000000001
DataValue, -0.13, -0.25, -0.0007033600000000001
DataValue, -0.12000000000000001, -0.25, -0.00064338
DataValue, -0.11, -0.25, -0.00058548
DataValue, -0.1, -0.25, -0.0005312
DataValue, -0.090000000000000011, -0.25, -0.00047936
DataValue, -0.08, -0.25, -0.00043206
DataValue, -0.07, -0.25, -0.00038712
DataValue, -0.060000000000000005, -0.25, -0.00034424
DataValue, -0.05, -0.25, -0.00030448000000000004
DataValue, -0.04, -0.25, -0.00026932000000000003
DataValue, -0.030000000000000002, -0.25, -0.00023606
DataValue, -0.02, -0.25, -0.00020474000000000002
DataValue, -0.01, -0.25, -0.00017762000000000002
DataValue, 0, -0.25, -0.00015282000000000002
DataValue, 0.01, -0.25, -0.00012998
DataValue, 0.02, -0.25, -0.0001101
DataValue, 0.030000000000000002, -0.25, -9.1154E-05
DataValue, 0.04, -0.25, -7.6354000000000008E-05
DataValue, 0.05, -0.25, -6.3220000000000008E-05
DataValue, 0.060000000000000005, -0.25, -5.178E-05
DataValue, 0.07, -0.25, -4.165E-05
DataValue, 0.08, -0.25, -3.308E-05
DataValue, 0.090000000000000011, -0.25, -2.6174E-05
DataValue, 0.1, -0.25, -2.0036E-05
DataValue, 0.1, -0.25, -1.7232E-05
DataValue, 0.090000000000000011, -0.25, -2.1632000000000002E-05
DataValue, 0.08, -0.25, -2.7468000000000002E-05
DataValue, 0.07, -0.25, -3.4296E-05
DataValue, 0.060000000000000005, -0.25, -4.2510000000000005E-05
DataValue, 0.05, -0.25, -5.2462E-05
DataValue, 0.04, -0.25, -6.3712E-05
DataValue, 0.030000000000000002, -0.25, -7.6722E-05
DataValue, 0.02, -0.25, -9.211E-05
DataValue, 0.01, -0.25, -0.000109128
DataValue, 0, -0.25, -0.000133
DataValue, -0.01, -0.25, -0.00015362
DataValue, -0.02, -0.25, -0.00017800000000000002
DataValue, -0.030000000000000002, -0.25, -0.0002044
DataValue, -0.04, -0.25, -0.00023366
DataValue, -0.05, -0.25, -0.00026662
DataValue, -0.060000000000000005, -0.25, -0.00030166000000000004
DataValue, -0.07, -0.25, -0.0003392
DataValue, -0.08, -0.25, -0.00038108
DataValue, -0.090000000000000011, -0.25, -0.0004261
DataValue, -0.1, -0.25, -0.00047312000000000005
DataValue, -0.11, -0.25, -0.00052426
DataValue, -0.12000000000000001, -0.25, -0.00057906000000000006
DataValue, -0.13, -0.25, -0.0006354
DataValue, -0.14, -0.25, -0.0006968
DataValue, -0.15, -0.25, -0.0007604
DataValue, -0.16, -0.25, -0.00082576
DataValue, -0.17, -0.25, -0.00089414000000000008
DataValue, -0.18000000000000002, -0.25, -0.00096664000000000006
DataValue, -0.19, -0.25, -0.00104038
DataValue, -0.2, -0.25, -0.0011155800000000001
DataValue, -0.21000000000000002, -0.25, -0.0012126
DataValue, -0.22, -0.25, -0.001289
DataValue, -0.23, -0.25, -0.0013682
DataValue, -0.24000000000000002, -0.25, -0.0014496
DataValue, -0.25, -0.25, -0.0015312000000000001
DataValue, -0.26, -0.25, -0.0016152
DataValue, -0.27, -0.25, -0.0017012
DataValue, -0.28, -0.25, -0.0017856
DataValue, -0.29000000000000004, -0.25, -0.0018702
DataValue, -0.3, -0.25, -0.0019592
DataValue, -0.31, -0.25, -0.002043
DataValue, -0.32, -0.25, -0.0021264
DataValue, -0.33, -0.25, -0.0022122
DataValue, -0.34, -0.25, -0.0022962
DataValue, -0.35000000000000003, -0.25, -0.0023784
DataValue, -0.36000000000000004, -0.25, -0.002461
DataValue, -0.37, -0.25, -0.0025412
DataValue, -0.38, -0.25, -0.002621
DataValue, -0.39, -0.25, -0.0026982
DataValue, -0.4, -0.25, -0.0027734
DataValue, -0.4, -0.25, -0.002778
DataValue, -0.39, -0.25, -0.0027146
DataValue, -0.38, -0.25, -0.0026452
DataValue, -0.37, -0.25, -0.0025724
DataValue, -0.36000000000000004, -0.25, -0.002499
DataValue, -0.35000000000000003, -0.25, -0.0024238000000000003
DataValue, -0.34, -0.25, -0.0023444
DataValue, -0.33, -0.25, -0.0022634
DataValue, -0.32, -0.25, -0.0021852
DataValue, -0.31, -0.25, -0.0021036
DataValue, -0.3, -0.25, -0.0020198
DataValue, -0.29000000000000004, -0.25, -0.001938
DataValue, -0.28, -0.25, -0.001855
DataValue, -0.27, -0.25, -0.0017698
DataValue, -0.26, -0.25, -0.0016858
DataValue, -0.25, -0.25, -0.0016024000000000001
DataValue, -0.24000000000000002, -0.25, -0.0015206
DataValue, -0.23, -0.25, -0.0014376
DataValue, -0.22, -0.25, -0.0013566000000000001
DataValue, -0.21000000000000002, -0.25, -0.001278
DataValue, -0.2, -0.25, -0.0011984
DataValue, -0.19, -0.25, -0.001119
DataValue, -0.18000000000000002, -0.25, -0.0010458
DataValue, -0.17, -0.25, -0.00096702000000000008
DataValue, -0.16, -0.25, -0.00089862
DataValue, -0.15, -0.25, -0.00083166
DataValue, -0.14, -0.25, -0.00076518000000000007
DataValue, -0.13, -0.25, -0.00070168
DataValue, -0.12000000000000001, -0.25, -0.00064064
DataValue, -0.11, -0.25, -0.00058474
DataValue, -0.1, -0.25, -0.00052968
DataValue, -0.090000000000000011, -0.25, -0.00047766000000000003
DataValue, -0.08, -0.25, -0.00043054000000000004
DataValue, -0.07, -0.25, -0.00038556
DataValue, -0.060000000000000005, -0.25, -0.00034058
DataValue, -0.05, -0.25, -0.00030202
DataValue, -0.04, -0.25, -0.0002661
DataValue, -0.030000000000000002, -0.25, -0.00023378
DataValue, -0.02, -0.25, -0.00020384
DataValue, -0.01, -0.25, -0.00017606000000000002
DataValue, 0, -0.25, -0.00015156000000000002
DataValue, 0.01, -0.25, -0.00012956
DataValue, 0.02, -0.25, -0.00010936000000000001
DataValue, 0.030000000000000002, -0.25, -9.0918E-05
DataValue, 0.04, -0.25, -7.6112E-05
DataValue, 0.05, -0.25, -6.274E-05
DataValue, 0.060000000000000005, -0.25, -5.1328E-05
DataValue, 0.07, -0.25, -4.1642E-05
DataValue, 0.08, -0.25, -3.3096E-05
DataValue, 0.090000000000000011, -0.25, -2.5992E-05
DataValue, 0.1, -0.25, -2.0218000000000002E-05
