
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.17, -0.25, -6.4816E-05
DataValue, -0.16, -0.25, -6.1194E-05
DataValue, -0.15, -0.25, -5.7534E-05
DataValue, -0.14, -0.25, -5.4202E-05
DataValue, -0.13, -0.25, -5.0902E-05
DataValue, -0.12000000000000001, -0.25, -4.752E-05
DataValue, -0.11, -0.25, -4.448E-05
DataValue, -0.1, -0.25, -4.147E-05
DataValue, -0.090000000000000011, -0.25, -3.8474000000000005E-05
DataValue, -0.08, -0.25, -3.5684E-05
DataValue, -0.07, -0.25, -3.295E-05
DataValue, -0.060000000000000005, -0.25, -3.0476E-05
DataValue, -0.05, -0.25, -2.8032000000000002E-05
DataValue, -0.04, -0.25, -2.5698E-05
DataValue, -0.030000000000000002, -0.25, -2.3538E-05
DataValue, -0.02, -0.25, -2.1462000000000002E-05
DataValue, -0.01, -0.25, -1.937E-05
DataValue, 0, -0.25, -1.7582000000000002E-05
DataValue, 0.01, -0.25, -1.59E-05
DataValue, 0.02, -0.25, -1.4242E-05
DataValue, 0.030000000000000002, -0.25, -1.2748E-05
DataValue, 0.04, -0.25, -1.1380000000000001E-05
DataValue, 0.05, -0.25, -9.7857E-06
DataValue, 0.060000000000000005, -0.25, -8.762E-06
DataValue, 0.07, -0.25, -7.6714E-06
DataValue, 0.08, -0.25, -6.7030000000000009E-06
DataValue, 0.090000000000000011, -0.25, -5.8711E-06
DataValue, 0.1, -0.25, -5.0419000000000008E-06
DataValue, 0.1, -0.25, -4.3076E-06
DataValue, 0.090000000000000011, -0.25, -4.913E-06
DataValue, 0.08, -0.25, -5.5246000000000004E-06
DataValue, 0.07, -0.25, -6.2818000000000006E-06
DataValue, 0.060000000000000005, -0.25, -7.1337000000000008E-06
DataValue, 0.05, -0.25, -8.0179000000000016E-06
DataValue, 0.04, -0.25, -9.0137000000000015E-06
DataValue, 0.030000000000000002, -0.25, -1.0136300000000002E-05
DataValue, 0.02, -0.25, -1.1282200000000002E-05
DataValue, 0.01, -0.25, -1.3168E-05
DataValue, 0, -0.25, -1.4392E-05
DataValue, -0.01, -0.25, -1.5782E-05
DataValue, -0.02, -0.25, -1.7342E-05
DataValue, -0.030000000000000002, -0.25, -1.9018E-05
DataValue, -0.04, -0.25, -2.0792E-05
DataValue, -0.05, -0.25, -2.27E-05
DataValue, -0.060000000000000005, -0.25, -2.4758000000000002E-05
DataValue, -0.07, -0.25, -2.6934E-05
DataValue, -0.08, -0.25, -2.9146000000000002E-05
DataValue, -0.090000000000000011, -0.25, -3.1546E-05
DataValue, -0.1, -0.25, -3.4276E-05
DataValue, -0.11, -0.25, -3.6808000000000004E-05
DataValue, -0.12000000000000001, -0.25, -3.9538E-05
DataValue, -0.13, -0.25, -4.2576E-05
DataValue, -0.14, -0.25, -4.5562E-05
DataValue, -0.15, -0.25, -4.8650000000000003E-05
DataValue, -0.16, -0.25, -5.2056000000000004E-05
DataValue, -0.17, -0.25, -5.5440000000000005E-05
DataValue, -0.18000000000000002, -0.25, -5.898E-05
DataValue, -0.19, -0.25, -6.3048E-05
DataValue, -0.2, -0.25, -6.6768000000000009E-05
DataValue, -0.21000000000000002, -0.25, -7.064E-05
DataValue, -0.22, -0.25, -7.4644E-05
DataValue, -0.23, -0.25, -7.8822E-05
DataValue, -0.24000000000000002, -0.25, -8.313E-05
DataValue, -0.25, -0.25, -8.7416E-05
DataValue, -0.26, -0.25, -9.1948000000000008E-05
DataValue, -0.27, -0.25, -9.6478000000000007E-05
DataValue, -0.28, -0.25, -0.00010102
DataValue, -0.29000000000000004, -0.25, -0.00010565
DataValue, -0.3, -0.25, -0.000110362
DataValue, -0.31, -0.25, -0.00011656000000000001
DataValue, -0.32, -0.25, -0.00012094
DataValue, -0.33, -0.25, -0.00012548
DataValue, -0.34, -0.25, -0.00013016000000000001
DataValue, -0.35000000000000003, -0.25, -0.00013468
DataValue, -0.36000000000000004, -0.25, -0.00013962000000000002
DataValue, -0.37, -0.25, -0.00014414
DataValue, -0.38, -0.25, -0.00014862
DataValue, -0.39, -0.25, -0.00015306
DataValue, -0.4, -0.25, -0.00015756
DataValue, -0.4, -0.25, -0.00015802
DataValue, -0.39, -0.25, -0.00015474
DataValue, -0.38, -0.25, -0.00015108
DataValue, -0.37, -0.25, -0.0001473
DataValue, -0.36000000000000004, -0.25, -0.00014328
DataValue, -0.35000000000000003, -0.25, -0.0001392
DataValue, -0.34, -0.25, -0.0001351
DataValue, -0.33, -0.25, -0.00013084000000000001
DataValue, -0.32, -0.25, -0.00012660000000000001
DataValue, -0.31, -0.25, -0.00012242
DataValue, -0.3, -0.25, -0.00011808000000000001
DataValue, -0.29000000000000004, -0.25, -0.00011374
DataValue, -0.28, -0.25, -0.00010946000000000001
DataValue, -0.27, -0.25, -0.00010522000000000001
DataValue, -0.26, -0.25, -0.00010082
DataValue, -0.25, -0.25, -9.614E-05
DataValue, -0.24000000000000002, -0.25, -9.2112E-05
DataValue, -0.23, -0.25, -8.802E-05
DataValue, -0.22, -0.25, -8.386E-05
DataValue, -0.21000000000000002, -0.25, -7.9958000000000009E-05
DataValue, -0.2, -0.25, -7.6028E-05
DataValue, -0.19, -0.25, -7.2044E-05
DataValue, -0.18000000000000002, -0.25, -6.8326E-05
DataValue, -0.17, -0.25, -6.4654000000000008E-05
DataValue, -0.16, -0.25, -6.0952E-05
DataValue, -0.15, -0.25, -5.746E-05
DataValue, -0.14, -0.25, -5.4082E-05
DataValue, -0.13, -0.25, -5.0600000000000003E-05
DataValue, -0.12000000000000001, -0.25, -4.7362000000000005E-05
DataValue, -0.11, -0.25, -4.4144E-05
DataValue, -0.1, -0.25, -4.1262E-05
DataValue, -0.090000000000000011, -0.25, -3.8338000000000005E-05
DataValue, -0.08, -0.25, -3.5558E-05
DataValue, -0.07, -0.25, -3.293E-05
DataValue, -0.060000000000000005, -0.25, -3.0364000000000003E-05
DataValue, -0.05, -0.25, -2.7774000000000002E-05
DataValue, -0.04, -0.25, -2.5564E-05
DataValue, -0.030000000000000002, -0.25, -2.3436E-05
DataValue, -0.02, -0.25, -2.1264000000000002E-05
DataValue, -0.01, -0.25, -1.9298E-05
DataValue, 0, -0.25, -1.7502E-05
DataValue, 0.01, -0.25, -1.5742E-05
DataValue, 0.02, -0.25, -1.4108000000000001E-05
DataValue, 0.030000000000000002, -0.25, -1.2588E-05
DataValue, 0.04, -0.25, -1.1274E-05
DataValue, 0.05, -0.25, -9.9900000000000009E-06
DataValue, 0.060000000000000005, -0.25, -8.6466000000000012E-06
DataValue, 0.07, -0.25, -7.6539000000000014E-06
DataValue, 0.08, -0.25, -6.642000000000001E-06
DataValue, 0.090000000000000011, -0.25, -5.8261000000000009E-06
DataValue, 0.1, -0.25, -5.0282E-06
DataValue, 0.1, -0.25, -4.3759000000000007E-06
DataValue, 0.090000000000000011, -0.25, -4.986E-06
DataValue, 0.08, -0.25, -5.6037E-06
DataValue, 0.07, -0.25, -6.3607000000000008E-06
DataValue, 0.060000000000000005, -0.25, -7.2271000000000007E-06
DataValue, 0.05, -0.25, -8.1093E-06
DataValue, 0.04, -0.25, -9.1247000000000009E-06
DataValue, 0.030000000000000002, -0.25, -1.0255100000000001E-05
DataValue, 0.02, -0.25, -1.1440300000000001E-05
DataValue, 0.01, -0.25, -1.329E-05
DataValue, 0, -0.25, -1.4474E-05
DataValue, -0.01, -0.25, -1.5968E-05
DataValue, -0.02, -0.25, -1.7536E-05
DataValue, -0.030000000000000002, -0.25, -1.9192000000000002E-05
DataValue, -0.04, -0.25, -2.095E-05
DataValue, -0.05, -0.25, -2.2906E-05
DataValue, -0.060000000000000005, -0.25, -2.4974000000000002E-05
DataValue, -0.07, -0.25, -2.7104E-05
DataValue, -0.08, -0.25, -2.9396E-05
DataValue, -0.090000000000000011, -0.25, -3.188E-05
DataValue, -0.1, -0.25, -3.4366E-05
DataValue, -0.11, -0.25, -3.7078E-05
DataValue, -0.12000000000000001, -0.25, -3.9902E-05
DataValue, -0.13, -0.25, -4.2816000000000005E-05
DataValue, -0.14, -0.25, -4.585E-05
DataValue, -0.15, -0.25, -4.91E-05
DataValue, -0.16, -0.25, -5.2502E-05
DataValue, -0.17, -0.25, -5.5888000000000004E-05
DataValue, -0.18000000000000002, -0.25, -5.9462E-05
DataValue, -0.19, -0.25, -6.3122E-05
DataValue, -0.2, -0.25, -6.6862E-05
DataValue, -0.21000000000000002, -0.25, -7.0818E-05
DataValue, -0.22, -0.25, -7.4892E-05
DataValue, -0.23, -0.25, -7.8964E-05
DataValue, -0.24000000000000002, -0.25, -8.3288E-05
DataValue, -0.25, -0.25, -8.765E-05
DataValue, -0.26, -0.25, -9.1988E-05
DataValue, -0.27, -0.25, -9.6536E-05
DataValue, -0.28, -0.25, -0.000101048
DataValue, -0.29000000000000004, -0.25, -0.000105914
DataValue, -0.3, -0.25, -0.00011050200000000001
DataValue, -0.31, -0.25, -0.00011658000000000001
DataValue, -0.32, -0.25, -0.00012096000000000001
DataValue, -0.33, -0.25, -0.00012554000000000002
DataValue, -0.34, -0.25, -0.00013014
DataValue, -0.35000000000000003, -0.25, -0.0001348
DataValue, -0.36000000000000004, -0.25, -0.00013942000000000002
DataValue, -0.37, -0.25, -0.00014406
DataValue, -0.38, -0.25, -0.00014864
DataValue, -0.39, -0.25, -0.0001532
DataValue, -0.4, -0.25, -0.00015764000000000002
DataValue, -0.4, -0.25, -0.00015804
DataValue, -0.39, -0.25, -0.00015480000000000002
DataValue, -0.38, -0.25, -0.00015116
DataValue, -0.37, -0.25, -0.00014724
DataValue, -0.36000000000000004, -0.25, -0.00014328
DataValue, -0.35000000000000003, -0.25, -0.00013926000000000002
DataValue, -0.34, -0.25, -0.00013498
DataValue, -0.33, -0.25, -0.00013082
DataValue, -0.32, -0.25, -0.00012664000000000002
DataValue, -0.31, -0.25, -0.00012230000000000002
DataValue, -0.3, -0.25, -0.00011794000000000001
DataValue, -0.29000000000000004, -0.25, -0.00011368000000000001
DataValue, -0.28, -0.25, -0.00010932
DataValue, -0.27, -0.25, -0.00010496000000000001
DataValue, -0.26, -0.25, -0.00010080000000000001
DataValue, -0.25, -0.25, -9.608E-05
DataValue, -0.24000000000000002, -0.25, -9.2004000000000009E-05
DataValue, -0.23, -0.25, -8.7954E-05
DataValue, -0.22, -0.25, -8.3912E-05
DataValue, -0.21000000000000002, -0.25, -7.9838E-05
DataValue, -0.2, -0.25, -7.5848E-05
DataValue, -0.19, -0.25, -7.2114000000000008E-05
DataValue, -0.18000000000000002, -0.25, -6.8172E-05
DataValue, -0.17, -0.25, -6.4504E-05
DataValue, -0.16, -0.25, -6.0938000000000005E-05
DataValue, -0.15, -0.25, -5.7368000000000004E-05
DataValue, -0.14, -0.25, -5.398E-05
DataValue, -0.13, -0.25, -5.0612E-05
DataValue, -0.12000000000000001, -0.25, -4.7406E-05
DataValue, -0.11, -0.25, -4.4342E-05
DataValue, -0.1, -0.25, -4.1262E-05
DataValue, -0.090000000000000011, -0.25, -3.8316000000000004E-05
DataValue, -0.08, -0.25, -3.561E-05
DataValue, -0.07, -0.25, -3.2786E-05
DataValue, -0.060000000000000005, -0.25, -3.0256E-05
DataValue, -0.05, -0.25, -2.7892E-05
DataValue, -0.04, -0.25, -2.5534E-05
DataValue, -0.030000000000000002, -0.25, -2.3362E-05
DataValue, -0.02, -0.25, -2.1278000000000002E-05
DataValue, -0.01, -0.25, -1.93E-05
DataValue, 0, -0.25, -1.747E-05
DataValue, 0.01, -0.25, -1.5712E-05
DataValue, 0.02, -0.25, -1.413E-05
DataValue, 0.030000000000000002, -0.25, -1.2674000000000001E-05
DataValue, 0.04, -0.25, -1.1264000000000001E-05
DataValue, 0.05, -0.25, -9.8093000000000011E-06
DataValue, 0.060000000000000005, -0.25, -8.686700000000001E-06
DataValue, 0.07, -0.25, -7.6369000000000014E-06
DataValue, 0.08, -0.25, -6.7063000000000005E-06
DataValue, 0.090000000000000011, -0.25, -5.819200000000001E-06
DataValue, 0.1, -0.25, -5.0020000000000006E-06
DataValue, 0.1, -0.25, -4.0677E-06
DataValue, 0.090000000000000011, -0.25, -4.6486000000000007E-06
DataValue, 0.08, -0.25, -5.2776000000000009E-06
DataValue, 0.07, -0.25, -5.9499E-06
DataValue, 0.060000000000000005, -0.25, -6.7965000000000009E-06
DataValue, 0.05, -0.25, -7.6525E-06
DataValue, 0.04, -0.25, -8.6002000000000011E-06
DataValue, 0.030000000000000002, -0.25, -9.689500000000001E-06
DataValue, 0.02, -0.25, -1.0801E-05
DataValue, 0.01, -0.25, -1.2564E-05
DataValue, 0, -0.25, -1.379E-05
DataValue, -0.01, -0.25, -1.5162E-05
DataValue, -0.02, -0.25, -1.664E-05
DataValue, -0.030000000000000002, -0.25, -1.832E-05
DataValue, -0.04, -0.25, -2.005E-05
DataValue, -0.05, -0.25, -2.1914E-05
DataValue, -0.060000000000000005, -0.25, -2.3938E-05
DataValue, -0.07, -0.25, -2.6074E-05
DataValue, -0.08, -0.25, -2.8266E-05
DataValue, -0.090000000000000011, -0.25, -3.067E-05
DataValue, -0.1, -0.25, -3.3206E-05
DataValue, -0.11, -0.25, -3.5766E-05
DataValue, -0.12000000000000001, -0.25, -3.851E-05
DataValue, -0.13, -0.25, -4.1474E-05
DataValue, -0.14, -0.25, -4.4462E-05
DataValue, -0.15, -0.25, -4.7590000000000003E-05
DataValue, -0.16, -0.25, -5.0956000000000005E-05
DataValue, -0.17, -0.25, -5.44E-05
DataValue, -0.18000000000000002, -0.25, -5.7938E-05
DataValue, -0.19, -0.25, -6.1644000000000008E-05
DataValue, -0.2, -0.25, -6.5458E-05
DataValue, -0.21000000000000002, -0.25, -6.9322E-05
DataValue, -0.22, -0.25, -7.3268E-05
DataValue, -0.23, -0.25, -7.7442000000000008E-05
DataValue, -0.24000000000000002, -0.25, -8.1642E-05
DataValue, -0.25, -0.25, -8.598E-05
DataValue, -0.26, -0.25, -9.0562E-05
DataValue, -0.27, -0.25, -9.5074E-05
DataValue, -0.28, -0.25, -9.9666E-05
DataValue, -0.29000000000000004, -0.25, -0.000104308
DataValue, -0.3, -0.25, -0.000109152
DataValue, -0.31, -0.25, -0.0001138
DataValue, -0.32, -0.25, -0.00012122000000000001
DataValue, -0.33, -0.25, -0.00012558
DataValue, -0.34, -0.25, -0.0001303
DataValue, -0.35000000000000003, -0.25, -0.00013462
DataValue, -0.36000000000000004, -0.25, -0.00013914
DataValue, -0.37, -0.25, -0.00014376000000000002
DataValue, -0.38, -0.25, -0.00014824
DataValue, -0.39, -0.25, -0.00015268
DataValue, -0.4, -0.25, -0.00015726000000000002
DataValue, -0.4, -0.25, -0.0001575
DataValue, -0.39, -0.25, -0.00015416
DataValue, -0.38, -0.25, -0.00015036000000000002
DataValue, -0.37, -0.25, -0.00014666
DataValue, -0.36000000000000004, -0.25, -0.00014264
DataValue, -0.35000000000000003, -0.25, -0.00013852
DataValue, -0.34, -0.25, -0.00013428
DataValue, -0.33, -0.25, -0.00013012
DataValue, -0.32, -0.25, -0.00012582
DataValue, -0.31, -0.25, -0.00012148000000000001
DataValue, -0.3, -0.25, -0.00011714
DataValue, -0.29000000000000004, -0.25, -0.00011284000000000001
DataValue, -0.28, -0.25, -0.00010854
DataValue, -0.27, -0.25, -0.00010414
DataValue, -0.26, -0.25, -9.9556000000000007E-05
DataValue, -0.25, -0.25, -9.5302E-05
DataValue, -0.24000000000000002, -0.25, -9.1308E-05
DataValue, -0.23, -0.25, -8.7266E-05
DataValue, -0.22, -0.25, -8.3174E-05
DataValue, -0.21000000000000002, -0.25, -7.914E-05
DataValue, -0.2, -0.25, -7.5212E-05
DataValue, -0.19, -0.25, -7.126E-05
DataValue, -0.18000000000000002, -0.25, -6.7504E-05
DataValue, -0.17, -0.25, -6.3788E-05
DataValue, -0.16, -0.25, -6.0150000000000005E-05
DataValue, -0.15, -0.25, -5.6658000000000005E-05
DataValue, -0.14, -0.25, -5.303E-05
DataValue, -0.13, -0.25, -4.9872E-05
DataValue, -0.12000000000000001, -0.25, -4.6758E-05
DataValue, -0.11, -0.25, -4.3592E-05
DataValue, -0.1, -0.25, -4.0594000000000005E-05
DataValue, -0.090000000000000011, -0.25, -3.7826E-05
DataValue, -0.08, -0.25, -3.4928E-05
DataValue, -0.07, -0.25, -3.23E-05
DataValue, -0.060000000000000005, -0.25, -2.9800000000000003E-05
DataValue, -0.05, -0.25, -2.7372E-05
DataValue, -0.04, -0.25, -2.5068E-05
DataValue, -0.030000000000000002, -0.25, -2.287E-05
DataValue, -0.02, -0.25, -2.0822E-05
DataValue, -0.01, -0.25, -1.895E-05
DataValue, 0, -0.25, -1.6978E-05
DataValue, 0.01, -0.25, -1.5372E-05
DataValue, 0.02, -0.25, -1.3844E-05
DataValue, 0.030000000000000002, -0.25, -1.2354E-05
DataValue, 0.04, -0.25, -1.0986000000000001E-05
DataValue, 0.05, -0.25, -9.5567000000000012E-06
DataValue, 0.060000000000000005, -0.25, -8.443300000000001E-06
DataValue, 0.07, -0.25, -7.4376000000000006E-06
DataValue, 0.08, -0.25, -6.3748E-06
DataValue, 0.090000000000000011, -0.25, -5.5906E-06
DataValue, 0.1, -0.25, -4.8453000000000009E-06
