
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.13, -0.25, -0.0003043
DataValue, -0.12000000000000001, -0.25, -0.00027956000000000004
DataValue, -0.11, -0.25, -0.00025628
DataValue, -0.1, -0.25, -0.00023374000000000002
DataValue, -0.090000000000000011, -0.25, -0.00021276000000000002
DataValue, -0.08, -0.25, -0.00019292000000000002
DataValue, -0.07, -0.25, -0.00017438000000000002
DataValue, -0.060000000000000005, -0.25, -0.00015698
DataValue, -0.05, -0.25, -0.00014086
DataValue, -0.04, -0.25, -0.00012584
DataValue, -0.030000000000000002, -0.25, -0.00011190000000000001
DataValue, -0.02, -0.25, -9.801200000000001E-05
DataValue, -0.01, -0.25, -8.685E-05
DataValue, 0, -0.25, -7.6322E-05
DataValue, 0.01, -0.25, -6.6852E-05
DataValue, 0.02, -0.25, -5.818E-05
DataValue, 0.030000000000000002, -0.25, -5.0332E-05
DataValue, 0.04, -0.25, -4.3378000000000004E-05
DataValue, 0.05, -0.25, -3.7172E-05
DataValue, 0.060000000000000005, -0.25, -3.1654E-05
DataValue, 0.07, -0.25, -2.677E-05
DataValue, 0.08, -0.25, -2.2570000000000002E-05
DataValue, 0.090000000000000011, -0.25, -1.8856E-05
DataValue, 0.1, -0.25, -1.5506E-05
DataValue, 0.1, -0.25, -1.339E-05
DataValue, 0.090000000000000011, -0.25, -1.5788000000000002E-05
DataValue, 0.08, -0.25, -1.874E-05
DataValue, 0.07, -0.25, -2.2094000000000002E-05
DataValue, 0.060000000000000005, -0.25, -2.5982E-05
DataValue, 0.05, -0.25, -3.0486000000000003E-05
DataValue, 0.04, -0.25, -3.5568E-05
DataValue, 0.030000000000000002, -0.25, -4.127E-05
DataValue, 0.02, -0.25, -4.7792E-05
DataValue, 0.01, -0.25, -5.503E-05
DataValue, 0, -0.25, -6.3074E-05
DataValue, -0.01, -0.25, -7.2104E-05
DataValue, -0.02, -0.25, -8.206E-05
DataValue, -0.030000000000000002, -0.25, -9.286E-05
DataValue, -0.04, -0.25, -0.000104778
DataValue, -0.05, -0.25, -0.00012216
DataValue, -0.060000000000000005, -0.25, -0.00013556
DataValue, -0.07, -0.25, -0.00015052000000000002
DataValue, -0.08, -0.25, -0.00016682
DataValue, -0.090000000000000011, -0.25, -0.0001844
DataValue, -0.1, -0.25, -0.00020322000000000002
DataValue, -0.11, -0.25, -0.00022332000000000002
DataValue, -0.12000000000000001, -0.25, -0.00024470000000000004
DataValue, -0.13, -0.25, -0.0002675
DataValue, -0.14, -0.25, -0.0002909
DataValue, -0.15, -0.25, -0.00031586
DataValue, -0.16, -0.25, -0.000342
DataValue, -0.17, -0.25, -0.00036918000000000004
DataValue, -0.18000000000000002, -0.25, -0.00039764000000000005
DataValue, -0.19, -0.25, -0.00042800000000000005
DataValue, -0.2, -0.25, -0.00045808000000000003
DataValue, -0.21000000000000002, -0.25, -0.00048958
DataValue, -0.22, -0.25, -0.00052234
DataValue, -0.23, -0.25, -0.00055498000000000006
DataValue, -0.24000000000000002, -0.25, -0.00058952000000000006
DataValue, -0.25, -0.25, -0.00062302000000000006
DataValue, -0.26, -0.25, -0.00065728
DataValue, -0.27, -0.25, -0.00069168000000000007
DataValue, -0.28, -0.25, -0.00072580000000000008
DataValue, -0.29000000000000004, -0.25, -0.0007603
DataValue, -0.3, -0.25, -0.0007946400000000001
DataValue, -0.31, -0.25, -0.0008283600000000001
DataValue, -0.32, -0.25, -0.0008614
DataValue, -0.33, -0.25, -0.00089508
DataValue, -0.34, -0.25, -0.00092652
DataValue, -0.35000000000000003, -0.25, -0.0009573
DataValue, -0.36000000000000004, -0.25, -0.00098768000000000011
DataValue, -0.37, -0.25, -0.0010167000000000002
DataValue, -0.38, -0.25, -0.00104406
DataValue, -0.39, -0.25, -0.00107046
DataValue, -0.4, -0.25, -0.0010954200000000002
DataValue, -0.4, -0.25, -0.00109678
DataValue, -0.39, -0.25, -0.00107734
DataValue, -0.38, -0.25, -0.00105514
DataValue, -0.37, -0.25, -0.0010318
DataValue, -0.36000000000000004, -0.25, -0.00100716
DataValue, -0.35000000000000003, -0.25, -0.00098074000000000013
DataValue, -0.34, -0.25, -0.00095308
DataValue, -0.33, -0.25, -0.0009251000000000001
DataValue, -0.32, -0.25, -0.00089564000000000006
DataValue, -0.31, -0.25, -0.00086496
DataValue, -0.3, -0.25, -0.00083400000000000011
DataValue, -0.29000000000000004, -0.25, -0.00080244000000000008
DataValue, -0.28, -0.25, -0.00076988
DataValue, -0.27, -0.25, -0.00073712000000000007
DataValue, -0.26, -0.25, -0.00070438
DataValue, -0.25, -0.25, -0.00066838
DataValue, -0.24000000000000002, -0.25, -0.00063656
DataValue, -0.23, -0.25, -0.00060398000000000006
DataValue, -0.22, -0.25, -0.00057130000000000006
DataValue, -0.21000000000000002, -0.25, -0.00053888
DataValue, -0.2, -0.25, -0.00050722000000000007
DataValue, -0.19, -0.25, -0.00047534000000000004
DataValue, -0.18000000000000002, -0.25, -0.00044500000000000003
DataValue, -0.17, -0.25, -0.0004154
DataValue, -0.16, -0.25, -0.00038632
DataValue, -0.15, -0.25, -0.00035834
DataValue, -0.14, -0.25, -0.00033170000000000004
DataValue, -0.13, -0.25, -0.00030576
DataValue, -0.12000000000000001, -0.25, -0.00028118
DataValue, -0.11, -0.25, -0.00025756
DataValue, -0.1, -0.25, -0.00023544
DataValue, -0.090000000000000011, -0.25, -0.00021418
DataValue, -0.08, -0.25, -0.00019416000000000003
DataValue, -0.07, -0.25, -0.00017568
DataValue, -0.060000000000000005, -0.25, -0.00015776
DataValue, -0.05, -0.25, -0.00014166
DataValue, -0.04, -0.25, -0.00012680000000000002
DataValue, -0.030000000000000002, -0.25, -0.00011286000000000001
DataValue, -0.02, -0.25, -0.00010012000000000001
DataValue, -0.01, -0.25, -8.7332E-05
DataValue, 0, -0.25, -7.711E-05
DataValue, 0.01, -0.25, -6.7568E-05
DataValue, 0.02, -0.25, -5.8838E-05
DataValue, 0.030000000000000002, -0.25, -5.1122E-05
DataValue, 0.04, -0.25, -4.3816E-05
DataValue, 0.05, -0.25, -3.753E-05
DataValue, 0.060000000000000005, -0.25, -3.2032E-05
DataValue, 0.07, -0.25, -2.7124E-05
DataValue, 0.08, -0.25, -2.2858E-05
DataValue, 0.090000000000000011, -0.25, -1.9164E-05
DataValue, 0.1, -0.25, -1.5836000000000002E-05
DataValue, 0.1, -0.25, -1.394E-05
DataValue, 0.090000000000000011, -0.25, -1.646E-05
DataValue, 0.08, -0.25, -1.948E-05
DataValue, 0.07, -0.25, -2.2882000000000002E-05
DataValue, 0.060000000000000005, -0.25, -2.6908E-05
DataValue, 0.05, -0.25, -3.1514000000000004E-05
DataValue, 0.04, -0.25, -3.6700000000000004E-05
DataValue, 0.030000000000000002, -0.25, -4.2524E-05
DataValue, 0.02, -0.25, -4.914E-05
DataValue, 0.01, -0.25, -5.6620000000000003E-05
DataValue, 0, -0.25, -6.4686E-05
DataValue, -0.01, -0.25, -7.3928E-05
DataValue, -0.02, -0.25, -8.3984E-05
DataValue, -0.030000000000000002, -0.25, -9.4966E-05
DataValue, -0.04, -0.25, -0.000107084
DataValue, -0.05, -0.25, -0.00012464
DataValue, -0.060000000000000005, -0.25, -0.00013828
DataValue, -0.07, -0.25, -0.00015332
DataValue, -0.08, -0.25, -0.0001698
DataValue, -0.090000000000000011, -0.25, -0.00018754
DataValue, -0.1, -0.25, -0.00020678000000000002
DataValue, -0.11, -0.25, -0.00022688000000000002
DataValue, -0.12000000000000001, -0.25, -0.00024838000000000003
DataValue, -0.13, -0.25, -0.00027108000000000004
DataValue, -0.14, -0.25, -0.0002952
DataValue, -0.15, -0.25, -0.00032052000000000003
DataValue, -0.16, -0.25, -0.00034684
DataValue, -0.17, -0.25, -0.00037448
DataValue, -0.18000000000000002, -0.25, -0.00040324
DataValue, -0.19, -0.25, -0.00043304000000000004
DataValue, -0.2, -0.25, -0.00046442
DataValue, -0.21000000000000002, -0.25, -0.0004956
DataValue, -0.22, -0.25, -0.00052756
DataValue, -0.23, -0.25, -0.00056068
DataValue, -0.24000000000000002, -0.25, -0.00059386000000000009
DataValue, -0.25, -0.25, -0.00062782000000000007
DataValue, -0.26, -0.25, -0.00066258000000000007
DataValue, -0.27, -0.25, -0.00069638
DataValue, -0.28, -0.25, -0.00073094
DataValue, -0.29000000000000004, -0.25, -0.00076582000000000006
DataValue, -0.3, -0.25, -0.00079972000000000007
DataValue, -0.31, -0.25, -0.00083356
DataValue, -0.32, -0.25, -0.0008674
DataValue, -0.33, -0.25, -0.00089964
DataValue, -0.34, -0.25, -0.00093216
DataValue, -0.35000000000000003, -0.25, -0.0009627
DataValue, -0.36000000000000004, -0.25, -0.00099250000000000011
DataValue, -0.37, -0.25, -0.0010213000000000002
DataValue, -0.38, -0.25, -0.00104852
DataValue, -0.39, -0.25, -0.00107474
DataValue, -0.4, -0.25, -0.00110008
DataValue, -0.4, -0.25, -0.00110118
DataValue, -0.39, -0.25, -0.0010810400000000001
DataValue, -0.38, -0.25, -0.0010594200000000002
DataValue, -0.37, -0.25, -0.00103582
DataValue, -0.36000000000000004, -0.25, -0.00101106
DataValue, -0.35000000000000003, -0.25, -0.00098466
DataValue, -0.34, -0.25, -0.00095768
DataValue, -0.33, -0.25, -0.0009290800000000001
DataValue, -0.32, -0.25, -0.00089916000000000009
DataValue, -0.31, -0.25, -0.00086914
DataValue, -0.3, -0.25, -0.00083824000000000008
DataValue, -0.29000000000000004, -0.25, -0.00080602000000000007
DataValue, -0.28, -0.25, -0.00077352000000000009
DataValue, -0.27, -0.25, -0.00074088000000000008
DataValue, -0.26, -0.25, -0.0007079
DataValue, -0.25, -0.25, -0.00067454000000000006
DataValue, -0.24000000000000002, -0.25, -0.00064120000000000008
DataValue, -0.23, -0.25, -0.00060712000000000006
DataValue, -0.22, -0.25, -0.00057460000000000009
DataValue, -0.21000000000000002, -0.25, -0.00054264
DataValue, -0.2, -0.25, -0.00051058000000000006
DataValue, -0.19, -0.25, -0.00047926
DataValue, -0.18000000000000002, -0.25, -0.00044866000000000003
DataValue, -0.17, -0.25, -0.00041880000000000004
DataValue, -0.16, -0.25, -0.00038988
DataValue, -0.15, -0.25, -0.000362
DataValue, -0.14, -0.25, -0.00033496000000000003
DataValue, -0.13, -0.25, -0.00030902
DataValue, -0.12000000000000001, -0.25, -0.00028396000000000004
DataValue, -0.11, -0.25, -0.00026030000000000004
DataValue, -0.1, -0.25, -0.00023802
DataValue, -0.090000000000000011, -0.25, -0.00021602
DataValue, -0.08, -0.25, -0.00019648000000000002
DataValue, -0.07, -0.25, -0.00017790000000000002
DataValue, -0.060000000000000005, -0.25, -0.00015986
DataValue, -0.05, -0.25, -0.00014360000000000002
DataValue, -0.04, -0.25, -0.0001285
DataValue, -0.030000000000000002, -0.25, -0.00011452000000000001
DataValue, -0.02, -0.25, -0.00010146000000000001
DataValue, -0.01, -0.25, -8.8714E-05
DataValue, 0, -0.25, -7.8286E-05
DataValue, 0.01, -0.25, -6.8756E-05
DataValue, 0.02, -0.25, -6.0024E-05
DataValue, 0.030000000000000002, -0.25, -5.2028000000000004E-05
DataValue, 0.04, -0.25, -4.4938E-05
DataValue, 0.05, -0.25, -3.8706E-05
DataValue, 0.060000000000000005, -0.25, -3.2978E-05
DataValue, 0.07, -0.25, -2.7946E-05
DataValue, 0.08, -0.25, -2.3588000000000002E-05
DataValue, 0.090000000000000011, -0.25, -1.9778E-05
DataValue, 0.1, -0.25, -1.645E-05
DataValue, 0.1, -0.25, -1.4376000000000001E-05
DataValue, 0.090000000000000011, -0.25, -1.6966E-05
DataValue, 0.08, -0.25, -2E-05
DataValue, 0.07, -0.25, -2.3500000000000002E-05
DataValue, 0.060000000000000005, -0.25, -2.7626E-05
DataValue, 0.05, -0.25, -3.2278E-05
DataValue, 0.04, -0.25, -3.7500000000000003E-05
DataValue, 0.030000000000000002, -0.25, -4.351E-05
DataValue, 0.02, -0.25, -5.0220000000000004E-05
DataValue, 0.01, -0.25, -5.7642E-05
DataValue, 0, -0.25, -6.5958000000000008E-05
DataValue, -0.01, -0.25, -7.5262E-05
DataValue, -0.02, -0.25, -8.5402E-05
DataValue, -0.030000000000000002, -0.25, -9.6556E-05
DataValue, -0.04, -0.25, -0.00010877
DataValue, -0.05, -0.25, -0.00012644000000000002
DataValue, -0.060000000000000005, -0.25, -0.00014008
DataValue, -0.07, -0.25, -0.0001552
DataValue, -0.08, -0.25, -0.00017202000000000002
DataValue, -0.090000000000000011, -0.25, -0.00018968
DataValue, -0.1, -0.25, -0.00020896
DataValue, -0.11, -0.25, -0.00022904000000000002
DataValue, -0.12000000000000001, -0.25, -0.00025054
DataValue, -0.13, -0.25, -0.00027344
DataValue, -0.14, -0.25, -0.0002972
DataValue, -0.15, -0.25, -0.00032250000000000003
DataValue, -0.16, -0.25, -0.00034938000000000005
DataValue, -0.17, -0.25, -0.00037654
DataValue, -0.18000000000000002, -0.25, -0.00040520000000000004
DataValue, -0.19, -0.25, -0.00043538
DataValue, -0.2, -0.25, -0.00046586
DataValue, -0.21000000000000002, -0.25, -0.00049714000000000008
DataValue, -0.22, -0.25, -0.00052992
DataValue, -0.23, -0.25, -0.00056288000000000009
DataValue, -0.24000000000000002, -0.25, -0.00059628
DataValue, -0.25, -0.25, -0.00063112
DataValue, -0.26, -0.25, -0.00066536
DataValue, -0.27, -0.25, -0.0006997
DataValue, -0.28, -0.25, -0.000736
DataValue, -0.29000000000000004, -0.25, -0.00077042000000000007
DataValue, -0.3, -0.25, -0.00080454000000000007
DataValue, -0.31, -0.25, -0.00083824000000000008
DataValue, -0.32, -0.25, -0.00087162
DataValue, -0.33, -0.25, -0.00090424000000000006
DataValue, -0.34, -0.25, -0.0009357
DataValue, -0.35000000000000003, -0.25, -0.00096678000000000009
DataValue, -0.36000000000000004, -0.25, -0.0009966
DataValue, -0.37, -0.25, -0.00102562
DataValue, -0.38, -0.25, -0.0010526
DataValue, -0.39, -0.25, -0.00107842
DataValue, -0.4, -0.25, -0.0011034600000000001
DataValue, -0.4, -0.25, -0.00110442
DataValue, -0.39, -0.25, -0.00108466
DataValue, -0.38, -0.25, -0.0010628200000000001
DataValue, -0.37, -0.25, -0.00103932
DataValue, -0.36000000000000004, -0.25, -0.0010142200000000001
DataValue, -0.35000000000000003, -0.25, -0.00098794
DataValue, -0.34, -0.25, -0.00096082
DataValue, -0.33, -0.25, -0.00093220000000000011
DataValue, -0.32, -0.25, -0.0009027000000000001
DataValue, -0.31, -0.25, -0.00087244
DataValue, -0.3, -0.25, -0.00084116000000000008
DataValue, -0.29000000000000004, -0.25, -0.0008095
DataValue, -0.28, -0.25, -0.0007774
DataValue, -0.27, -0.25, -0.0007444000000000001
DataValue, -0.26, -0.25, -0.00071146
DataValue, -0.25, -0.25, -0.0006784
DataValue, -0.24000000000000002, -0.25, -0.00064506
DataValue, -0.23, -0.25, -0.0006116
DataValue, -0.22, -0.25, -0.00057878
DataValue, -0.21000000000000002, -0.25, -0.00054624
DataValue, -0.2, -0.25, -0.00051344
DataValue, -0.19, -0.25, -0.0004826
DataValue, -0.18000000000000002, -0.25, -0.00045206
DataValue, -0.17, -0.25, -0.00042172000000000005
DataValue, -0.16, -0.25, -0.00039268
DataValue, -0.15, -0.25, -0.00036464
DataValue, -0.14, -0.25, -0.00033728
DataValue, -0.13, -0.25, -0.00031130000000000003
DataValue, -0.12000000000000001, -0.25, -0.00028634
DataValue, -0.11, -0.25, -0.00026256
DataValue, -0.1, -0.25, -0.00023996000000000003
DataValue, -0.090000000000000011, -0.25, -0.00021872000000000002
DataValue, -0.08, -0.25, -0.00019848
DataValue, -0.07, -0.25, -0.00017958
DataValue, -0.060000000000000005, -0.25, -0.00016194
DataValue, -0.05, -0.25, -0.0001454
DataValue, -0.04, -0.25, -0.0001299
DataValue, -0.030000000000000002, -0.25, -0.00011598000000000001
DataValue, -0.02, -0.25, -0.00010302000000000001
DataValue, -0.01, -0.25, -8.9986E-05
DataValue, 0, -0.25, -7.9618000000000009E-05
DataValue, 0.01, -0.25, -6.9846000000000009E-05
DataValue, 0.02, -0.25, -6.0978000000000005E-05
DataValue, 0.030000000000000002, -0.25, -5.3078E-05
DataValue, 0.04, -0.25, -4.5936E-05
DataValue, 0.05, -0.25, -3.9276E-05
DataValue, 0.060000000000000005, -0.25, -3.364E-05
DataValue, 0.07, -0.25, -2.8584E-05
DataValue, 0.08, -0.25, -2.408E-05
DataValue, 0.090000000000000011, -0.25, -2.023E-05
DataValue, 0.1, -0.25, -1.6804E-05
