
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.17, -0.25, -7.1960000000000009E-05
DataValue, -0.16, -0.25, -6.771E-05
DataValue, -0.15, -0.25, -6.363E-05
DataValue, -0.14, -0.25, -5.9624000000000004E-05
DataValue, -0.13, -0.25, -5.5898E-05
DataValue, -0.12000000000000001, -0.25, -5.2084000000000005E-05
DataValue, -0.11, -0.25, -4.873E-05
DataValue, -0.1, -0.25, -4.538E-05
DataValue, -0.090000000000000011, -0.25, -4.2196E-05
DataValue, -0.08, -0.25, -3.896E-05
DataValue, -0.07, -0.25, -3.6036E-05
DataValue, -0.060000000000000005, -0.25, -3.3322000000000004E-05
DataValue, -0.05, -0.25, -3.0456E-05
DataValue, -0.04, -0.25, -2.8086000000000002E-05
DataValue, -0.030000000000000002, -0.25, -2.5766E-05
DataValue, -0.02, -0.25, -2.3362E-05
DataValue, -0.01, -0.25, -2.13E-05
DataValue, 0, -0.25, -1.9296E-05
DataValue, 0.01, -0.25, -1.7482E-05
DataValue, 0.02, -0.25, -1.5704E-05
DataValue, 0.030000000000000002, -0.25, -1.4064000000000001E-05
DataValue, 0.04, -0.25, -1.2636E-05
DataValue, 0.05, -0.25, -1.1262E-05
DataValue, 0.060000000000000005, -0.25, -9.7449E-06
DataValue, 0.07, -0.25, -8.6121E-06
DataValue, 0.08, -0.25, -7.5279E-06
DataValue, 0.090000000000000011, -0.25, -6.566E-06
DataValue, 0.1, -0.25, -5.7315000000000009E-06
DataValue, 0.1, -0.25, -5.2455000000000009E-06
DataValue, 0.090000000000000011, -0.25, -5.8911E-06
DataValue, 0.08, -0.25, -6.6330000000000007E-06
DataValue, 0.07, -0.25, -7.5613000000000008E-06
DataValue, 0.060000000000000005, -0.25, -8.4612000000000013E-06
DataValue, 0.05, -0.25, -9.4716000000000009E-06
DataValue, 0.04, -0.25, -1.07167E-05
DataValue, 0.030000000000000002, -0.25, -1.2262E-05
DataValue, 0.02, -0.25, -1.3500000000000001E-05
DataValue, 0.01, -0.25, -1.4904E-05
DataValue, 0, -0.25, -1.6424E-05
DataValue, -0.01, -0.25, -1.8072E-05
DataValue, -0.02, -0.25, -1.9884E-05
DataValue, -0.030000000000000002, -0.25, -2.1694E-05
DataValue, -0.04, -0.25, -2.3644E-05
DataValue, -0.05, -0.25, -2.587E-05
DataValue, -0.060000000000000005, -0.25, -2.8062E-05
DataValue, -0.07, -0.25, -3.0546E-05
DataValue, -0.08, -0.25, -3.3134E-05
DataValue, -0.090000000000000011, -0.25, -3.5836E-05
DataValue, -0.1, -0.25, -3.874E-05
DataValue, -0.11, -0.25, -4.1722000000000005E-05
DataValue, -0.12000000000000001, -0.25, -4.5022000000000004E-05
DataValue, -0.13, -0.25, -4.8256E-05
DataValue, -0.14, -0.25, -5.1790000000000004E-05
DataValue, -0.15, -0.25, -5.5664E-05
DataValue, -0.16, -0.25, -5.9386000000000004E-05
DataValue, -0.17, -0.25, -6.3338E-05
DataValue, -0.18000000000000002, -0.25, -6.7692E-05
DataValue, -0.19, -0.25, -7.2142E-05
DataValue, -0.2, -0.25, -7.6412E-05
DataValue, -0.21000000000000002, -0.25, -8.1294E-05
DataValue, -0.22, -0.25, -8.6200000000000008E-05
DataValue, -0.23, -0.25, -9.1092E-05
DataValue, -0.24000000000000002, -0.25, -9.6386000000000009E-05
DataValue, -0.25, -0.25, -0.0001016
DataValue, -0.26, -0.25, -0.0001072
DataValue, -0.27, -0.25, -0.000112692
DataValue, -0.28, -0.25, -0.00012118
DataValue, -0.29000000000000004, -0.25, -0.00012648
DataValue, -0.3, -0.25, -0.00013204000000000002
DataValue, -0.31, -0.25, -0.00013802
DataValue, -0.32, -0.25, -0.00014360000000000002
DataValue, -0.33, -0.25, -0.00014956
DataValue, -0.34, -0.25, -0.00015538000000000002
DataValue, -0.35000000000000003, -0.25, -0.00016136000000000001
DataValue, -0.36000000000000004, -0.25, -0.00016738000000000001
DataValue, -0.37, -0.25, -0.00017316
DataValue, -0.38, -0.25, -0.00017900000000000001
DataValue, -0.39, -0.25, -0.00018504
DataValue, -0.4, -0.25, -0.00019062000000000002
DataValue, -0.4, -0.25, -0.00019094
DataValue, -0.39, -0.25, -0.0001862
DataValue, -0.38, -0.25, -0.00018148
DataValue, -0.37, -0.25, -0.00017652000000000002
DataValue, -0.36000000000000004, -0.25, -0.00017118
DataValue, -0.35000000000000003, -0.25, -0.00016582
DataValue, -0.34, -0.25, -0.0001608
DataValue, -0.33, -0.25, -0.00015534000000000001
DataValue, -0.32, -0.25, -0.00014968000000000002
DataValue, -0.31, -0.25, -0.0001441
DataValue, -0.3, -0.25, -0.00013846
DataValue, -0.29000000000000004, -0.25, -0.00013296
DataValue, -0.28, -0.25, -0.00012748000000000002
DataValue, -0.27, -0.25, -0.0001221
DataValue, -0.26, -0.25, -0.00011678
DataValue, -0.25, -0.25, -0.00011146000000000001
DataValue, -0.24000000000000002, -0.25, -0.00010628
DataValue, -0.23, -0.25, -0.00010122000000000001
DataValue, -0.22, -0.25, -9.5436E-05
DataValue, -0.21000000000000002, -0.25, -9.0700000000000009E-05
DataValue, -0.2, -0.25, -8.6052000000000009E-05
DataValue, -0.19, -0.25, -8.152E-05
DataValue, -0.18000000000000002, -0.25, -7.6766E-05
DataValue, -0.17, -0.25, -7.2596000000000008E-05
DataValue, -0.16, -0.25, -6.8372E-05
DataValue, -0.15, -0.25, -6.4188E-05
DataValue, -0.14, -0.25, -6.0288E-05
DataValue, -0.13, -0.25, -5.6448E-05
DataValue, -0.12000000000000001, -0.25, -5.257E-05
DataValue, -0.11, -0.25, -4.9096E-05
DataValue, -0.1, -0.25, -4.576E-05
DataValue, -0.090000000000000011, -0.25, -4.2586E-05
DataValue, -0.08, -0.25, -3.9438000000000004E-05
DataValue, -0.07, -0.25, -3.642E-05
DataValue, -0.060000000000000005, -0.25, -3.3638E-05
DataValue, -0.05, -0.25, -3.0954E-05
DataValue, -0.04, -0.25, -2.8292E-05
DataValue, -0.030000000000000002, -0.25, -2.603E-05
DataValue, -0.02, -0.25, -2.3788E-05
DataValue, -0.01, -0.25, -2.159E-05
DataValue, 0, -0.25, -1.9542E-05
DataValue, 0.01, -0.25, -1.7716E-05
DataValue, 0.02, -0.25, -1.5876000000000002E-05
DataValue, 0.030000000000000002, -0.25, -1.4208E-05
DataValue, 0.04, -0.25, -1.274E-05
DataValue, 0.05, -0.25, -1.1342E-05
DataValue, 0.060000000000000005, -0.25, -1.0008E-05
DataValue, 0.07, -0.25, -8.4864E-06
DataValue, 0.08, -0.25, -7.5045000000000007E-06
DataValue, 0.090000000000000011, -0.25, -6.5915E-06
DataValue, 0.1, -0.25, -5.6732E-06
DataValue, 0.1, -0.25, -5.1186000000000004E-06
DataValue, 0.090000000000000011, -0.25, -5.8210000000000007E-06
DataValue, 0.08, -0.25, -6.5593000000000009E-06
DataValue, 0.07, -0.25, -7.3852000000000009E-06
DataValue, 0.060000000000000005, -0.25, -8.4316E-06
DataValue, 0.05, -0.25, -9.4633000000000014E-06
DataValue, 0.04, -0.25, -1.0563300000000001E-05
DataValue, 0.030000000000000002, -0.25, -1.2270000000000001E-05
DataValue, 0.02, -0.25, -1.343E-05
DataValue, 0.01, -0.25, -1.4816E-05
DataValue, 0, -0.25, -1.6364E-05
DataValue, -0.01, -0.25, -1.8038E-05
DataValue, -0.02, -0.25, -1.9772E-05
DataValue, -0.030000000000000002, -0.25, -2.1666000000000002E-05
DataValue, -0.04, -0.25, -2.3656000000000002E-05
DataValue, -0.05, -0.25, -2.5806E-05
DataValue, -0.060000000000000005, -0.25, -2.8158E-05
DataValue, -0.07, -0.25, -3.0568E-05
DataValue, -0.08, -0.25, -3.311E-05
DataValue, -0.090000000000000011, -0.25, -3.582E-05
DataValue, -0.1, -0.25, -3.8786000000000004E-05
DataValue, -0.11, -0.25, -4.1626000000000004E-05
DataValue, -0.12000000000000001, -0.25, -4.5018E-05
DataValue, -0.13, -0.25, -4.831E-05
DataValue, -0.14, -0.25, -5.1764E-05
DataValue, -0.15, -0.25, -5.551E-05
DataValue, -0.16, -0.25, -5.9528E-05
DataValue, -0.17, -0.25, -6.3430000000000008E-05
DataValue, -0.18000000000000002, -0.25, -6.7766E-05
DataValue, -0.19, -0.25, -7.2056E-05
DataValue, -0.2, -0.25, -7.6618E-05
DataValue, -0.21000000000000002, -0.25, -8.1282E-05
DataValue, -0.22, -0.25, -8.6376E-05
DataValue, -0.23, -0.25, -9.1410000000000007E-05
DataValue, -0.24000000000000002, -0.25, -9.6728E-05
DataValue, -0.25, -0.25, -0.000101896
DataValue, -0.26, -0.25, -0.000107676
DataValue, -0.27, -0.25, -0.000112972
DataValue, -0.28, -0.25, -0.00012146
DataValue, -0.29000000000000004, -0.25, -0.00012676
DataValue, -0.3, -0.25, -0.00013234
DataValue, -0.31, -0.25, -0.0001381
DataValue, -0.32, -0.25, -0.0001437
DataValue, -0.33, -0.25, -0.00014966
DataValue, -0.34, -0.25, -0.00015558
DataValue, -0.35000000000000003, -0.25, -0.00016158
DataValue, -0.36000000000000004, -0.25, -0.00016758000000000002
DataValue, -0.37, -0.25, -0.00017332
DataValue, -0.38, -0.25, -0.00017928
DataValue, -0.39, -0.25, -0.0001852
DataValue, -0.4, -0.25, -0.00019092000000000002
DataValue, -0.4, -0.25, -0.00019142
DataValue, -0.39, -0.25, -0.00018684000000000002
DataValue, -0.38, -0.25, -0.00018198000000000002
DataValue, -0.37, -0.25, -0.00017702
DataValue, -0.36000000000000004, -0.25, -0.00017198000000000002
DataValue, -0.35000000000000003, -0.25, -0.0001665
DataValue, -0.34, -0.25, -0.00016118
DataValue, -0.33, -0.25, -0.00015544000000000002
DataValue, -0.32, -0.25, -0.00015014000000000002
DataValue, -0.31, -0.25, -0.00014458
DataValue, -0.3, -0.25, -0.00013894000000000002
DataValue, -0.29000000000000004, -0.25, -0.00013358
DataValue, -0.28, -0.25, -0.00012824
DataValue, -0.27, -0.25, -0.00012264
DataValue, -0.26, -0.25, -0.00011726000000000001
DataValue, -0.25, -0.25, -0.00011202
DataValue, -0.24000000000000002, -0.25, -0.00010662
DataValue, -0.23, -0.25, -0.00010158
DataValue, -0.22, -0.25, -9.5946E-05
DataValue, -0.21000000000000002, -0.25, -9.1314E-05
DataValue, -0.2, -0.25, -8.5892E-05
DataValue, -0.19, -0.25, -8.1490000000000008E-05
DataValue, -0.18000000000000002, -0.25, -7.6966000000000008E-05
DataValue, -0.17, -0.25, -7.2832E-05
DataValue, -0.16, -0.25, -6.85E-05
DataValue, -0.15, -0.25, -6.4396E-05
DataValue, -0.14, -0.25, -6.062E-05
DataValue, -0.13, -0.25, -5.6682000000000004E-05
DataValue, -0.12000000000000001, -0.25, -5.2942E-05
DataValue, -0.11, -0.25, -4.9478E-05
DataValue, -0.1, -0.25, -4.6052E-05
DataValue, -0.090000000000000011, -0.25, -4.2794000000000004E-05
DataValue, -0.08, -0.25, -3.9646E-05
DataValue, -0.07, -0.25, -3.675E-05
DataValue, -0.060000000000000005, -0.25, -3.3868E-05
DataValue, -0.05, -0.25, -3.1212E-05
DataValue, -0.04, -0.25, -2.869E-05
DataValue, -0.030000000000000002, -0.25, -2.6192E-05
DataValue, -0.02, -0.25, -2.3976000000000002E-05
DataValue, -0.01, -0.25, -2.1842000000000002E-05
DataValue, 0, -0.25, -1.9732E-05
DataValue, 0.01, -0.25, -1.783E-05
DataValue, 0.02, -0.25, -1.596E-05
DataValue, 0.030000000000000002, -0.25, -1.4420000000000001E-05
DataValue, 0.04, -0.25, -1.2834000000000001E-05
DataValue, 0.05, -0.25, -1.1334E-05
DataValue, 0.060000000000000005, -0.25, -1.0122E-05
DataValue, 0.07, -0.25, -8.6484E-06
DataValue, 0.08, -0.25, -7.6451E-06
DataValue, 0.090000000000000011, -0.25, -6.646E-06
DataValue, 0.1, -0.25, -5.7273E-06
DataValue, 0.1, -0.25, -5.1640000000000009E-06
DataValue, 0.090000000000000011, -0.25, -5.7901000000000007E-06
DataValue, 0.08, -0.25, -6.6128000000000005E-06
DataValue, 0.07, -0.25, -7.4979000000000007E-06
DataValue, 0.060000000000000005, -0.25, -8.4053E-06
DataValue, 0.05, -0.25, -9.4989000000000015E-06
DataValue, 0.04, -0.25, -1.0594E-05
DataValue, 0.030000000000000002, -0.25, -1.2222000000000001E-05
DataValue, 0.02, -0.25, -1.3492E-05
DataValue, 0.01, -0.25, -1.4832000000000001E-05
DataValue, 0, -0.25, -1.635E-05
DataValue, -0.01, -0.25, -1.8018E-05
DataValue, -0.02, -0.25, -1.9756000000000002E-05
DataValue, -0.030000000000000002, -0.25, -2.1556E-05
DataValue, -0.04, -0.25, -2.3624E-05
DataValue, -0.05, -0.25, -2.585E-05
DataValue, -0.060000000000000005, -0.25, -2.8048E-05
DataValue, -0.07, -0.25, -3.0568E-05
DataValue, -0.08, -0.25, -3.3048E-05
DataValue, -0.090000000000000011, -0.25, -3.5792E-05
DataValue, -0.1, -0.25, -3.8696000000000004E-05
DataValue, -0.11, -0.25, -4.1918E-05
DataValue, -0.12000000000000001, -0.25, -4.5072000000000005E-05
DataValue, -0.13, -0.25, -4.8396E-05
DataValue, -0.14, -0.25, -5.2178E-05
DataValue, -0.15, -0.25, -5.5772E-05
DataValue, -0.16, -0.25, -5.9622E-05
DataValue, -0.17, -0.25, -6.3632E-05
DataValue, -0.18000000000000002, -0.25, -6.7754E-05
DataValue, -0.19, -0.25, -7.2102000000000009E-05
DataValue, -0.2, -0.25, -7.663E-05
DataValue, -0.21000000000000002, -0.25, -8.1648E-05
DataValue, -0.22, -0.25, -8.6424E-05
DataValue, -0.23, -0.25, -9.1572E-05
DataValue, -0.24000000000000002, -0.25, -9.6822E-05
DataValue, -0.25, -0.25, -0.00010206600000000001
DataValue, -0.26, -0.25, -0.000107828
DataValue, -0.27, -0.25, -0.000113188
DataValue, -0.28, -0.25, -0.00012182000000000001
DataValue, -0.29000000000000004, -0.25, -0.00012706000000000002
DataValue, -0.3, -0.25, -0.0001326
DataValue, -0.31, -0.25, -0.00013818
DataValue, -0.32, -0.25, -0.00014406
DataValue, -0.33, -0.25, -0.00015036000000000002
DataValue, -0.34, -0.25, -0.00015614
DataValue, -0.35000000000000003, -0.25, -0.00016232
DataValue, -0.36000000000000004, -0.25, -0.00016834
DataValue, -0.37, -0.25, -0.00017424
DataValue, -0.38, -0.25, -0.00017994000000000002
DataValue, -0.39, -0.25, -0.00018582
DataValue, -0.4, -0.25, -0.00019144000000000002
DataValue, -0.4, -0.25, -0.00019188
DataValue, -0.39, -0.25, -0.00018756
DataValue, -0.38, -0.25, -0.00018244000000000002
DataValue, -0.37, -0.25, -0.00017746
DataValue, -0.36000000000000004, -0.25, -0.00017250000000000002
DataValue, -0.35000000000000003, -0.25, -0.00016718
DataValue, -0.34, -0.25, -0.0001617
DataValue, -0.33, -0.25, -0.00015626
DataValue, -0.32, -0.25, -0.00015092
DataValue, -0.31, -0.25, -0.00014502000000000002
DataValue, -0.3, -0.25, -0.00013952000000000002
DataValue, -0.29000000000000004, -0.25, -0.0001341
DataValue, -0.28, -0.25, -0.00012856
DataValue, -0.27, -0.25, -0.00012302
DataValue, -0.26, -0.25, -0.00011768000000000001
DataValue, -0.25, -0.25, -0.0001123
DataValue, -0.24000000000000002, -0.25, -0.00010708000000000001
DataValue, -0.23, -0.25, -0.00010198000000000001
DataValue, -0.22, -0.25, -9.6296E-05
DataValue, -0.21000000000000002, -0.25, -9.1698E-05
DataValue, -0.2, -0.25, -8.7068E-05
DataValue, -0.19, -0.25, -8.2302E-05
DataValue, -0.18000000000000002, -0.25, -7.7672E-05
DataValue, -0.17, -0.25, -7.3302E-05
DataValue, -0.16, -0.25, -6.8992E-05
DataValue, -0.15, -0.25, -6.4876000000000007E-05
DataValue, -0.14, -0.25, -6.0852E-05
DataValue, -0.13, -0.25, -5.7062000000000004E-05
DataValue, -0.12000000000000001, -0.25, -5.338E-05
DataValue, -0.11, -0.25, -4.978E-05
DataValue, -0.1, -0.25, -4.6414E-05
DataValue, -0.090000000000000011, -0.25, -4.311E-05
DataValue, -0.08, -0.25, -3.9898E-05
DataValue, -0.07, -0.25, -3.702E-05
DataValue, -0.060000000000000005, -0.25, -3.4016E-05
DataValue, -0.05, -0.25, -3.1302E-05
DataValue, -0.04, -0.25, -2.8760000000000002E-05
DataValue, -0.030000000000000002, -0.25, -2.6234E-05
DataValue, -0.02, -0.25, -2.3944E-05
DataValue, -0.01, -0.25, -2.1882E-05
DataValue, 0, -0.25, -1.9848E-05
DataValue, 0.01, -0.25, -1.7860000000000002E-05
DataValue, 0.02, -0.25, -1.6102E-05
DataValue, 0.030000000000000002, -0.25, -1.45E-05
DataValue, 0.04, -0.25, -1.2914E-05
DataValue, 0.05, -0.25, -1.1456E-05
DataValue, 0.060000000000000005, -0.25, -1.0158E-05
DataValue, 0.07, -0.25, -8.7229E-06
DataValue, 0.08, -0.25, -7.7211000000000013E-06
DataValue, 0.090000000000000011, -0.25, -6.7510000000000011E-06
DataValue, 0.1, -0.25, -5.8088E-06
