
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
DataValue, -0.216, -0.05, -0.00022538000000000001
DataValue, -0.20400000000000002, -0.05, -0.0002209
DataValue, -0.192, -0.05, -0.00021564000000000002
DataValue, -0.18000000000000002, -0.05, -0.00020952
DataValue, -0.168, -0.05, -0.00020292000000000002
DataValue, -0.156, -0.05, -0.0001953
DataValue, -0.14400000000000002, -0.05, -0.00018668000000000002
DataValue, -0.132, -0.05, -0.00017724
DataValue, -0.12000000000000001, -0.05, -0.00016682
DataValue, -0.108, -0.05, -0.0001553
DataValue, -0.096, -0.05, -0.00014256000000000002
DataValue, -0.084, -0.05, -0.00012908
DataValue, -0.072000000000000008, -0.05, -0.00011412000000000001
DataValue, -0.060000000000000005, -0.05, -9.8218E-05
DataValue, -0.048, -0.05, -8.1092E-05
DataValue, -0.036000000000000004, -0.05, -6.2542E-05
DataValue, -0.024, -0.05, -4.2886E-05
DataValue, -0.012, -0.05, -2.2074000000000002E-05
DataValue, 0, -0.05, 6.7788E-07
DataValue, 0, -0.1, 7.196E-07
DataValue, -0.012, -0.1, -2.5218E-05
DataValue, -0.024, -0.1, -4.9542E-05
DataValue, -0.036000000000000004, -0.1, -7.2606E-05
DataValue, -0.048, -0.1, -9.4728E-05
DataValue, -0.060000000000000005, -0.1, -0.00011570000000000001
DataValue, -0.072000000000000008, -0.1, -0.00013588
DataValue, -0.084, -0.1, -0.000155
DataValue, -0.096, -0.1, -0.00017264
DataValue, -0.108, -0.1, -0.0001895
DataValue, -0.12000000000000001, -0.1, -0.00020508
DataValue, -0.132, -0.1, -0.00021940000000000002
DataValue, -0.14400000000000002, -0.1, -0.00023260000000000002
DataValue, -0.156, -0.1, -0.00024504
DataValue, -0.168, -0.1, -0.00025654000000000003
DataValue, -0.18000000000000002, -0.1, -0.00026666
DataValue, -0.192, -0.1, -0.00027624
DataValue, -0.20400000000000002, -0.1, -0.00028490000000000004
DataValue, -0.216, -0.1, -0.0002921
DataValue, -0.228, -0.1, -0.00029868
DataValue, -0.24000000000000002, -0.1, -0.00030474
DataValue, -0.252, -0.1, -0.00030982000000000004
DataValue, -0.264, -0.1, -0.00031400000000000004
DataValue, -0.276, -0.1, -0.00031784
DataValue, -0.28800000000000003, -0.1, -0.00032116
DataValue, -0.3, -0.1, -0.0003238
DataValue, -0.312, -0.1, -0.00032592
DataValue, -0.324, -0.1, -0.00032806
DataValue, -0.336, -0.1, -0.00032948
DataValue, -0.34800000000000003, -0.1, -0.0003309
DataValue, -0.36000000000000004, -0.1, -0.00033188
DataValue, -0.372, -0.1, -0.00033238
DataValue, -0.384, -0.1, -0.00033302
DataValue, -0.396, -0.1, -0.00033348000000000004
DataValue, -0.40800000000000003, -0.1, -0.00033428
DataValue, -0.42000000000000004, -0.1, -0.00033456
DataValue, -0.432, -0.1, -0.00033508
DataValue, -0.444, -0.1, -0.00033532
DataValue, -0.456, -0.1, -0.00033548000000000003
DataValue, -0.468, -0.1, -0.00033570000000000003
DataValue, -0.48000000000000004, -0.1, -0.00033602
DataValue, -0.49200000000000005, -0.1, -0.00033628
DataValue, -0.504, -0.1, -0.00033628
DataValue, -0.516, -0.1, -0.00033650000000000005
DataValue, -0.528, -0.1, -0.00033682000000000004
DataValue, -0.54, -0.1, -0.00033676
DataValue, -0.552, -0.1, -0.00033684000000000003
DataValue, -0.56400000000000006, -0.1, -0.00033684000000000003
DataValue, -0.57600000000000007, -0.1, -0.00033706000000000003
DataValue, -0.58800000000000008, -0.1, -0.00033684000000000003
DataValue, -0.6, -0.1, -0.00033696
DataValue, -0.6, -0.1, -0.00033682000000000004
DataValue, -0.58800000000000008, -0.1, -0.00033674000000000003
DataValue, -0.57600000000000007, -0.1, -0.00033640000000000005
DataValue, -0.56400000000000006, -0.1, -0.00033612000000000003
DataValue, -0.552, -0.1, -0.00033606
DataValue, -0.54, -0.1, -0.00033578000000000004
DataValue, -0.528, -0.1, -0.00033570000000000003
DataValue, -0.516, -0.1, -0.00033548000000000003
DataValue, -0.504, -0.1, -0.00033538000000000003
DataValue, -0.49200000000000005, -0.1, -0.0003349
DataValue, -0.48000000000000004, -0.1, -0.0003345
DataValue, -0.468, -0.1, -0.00033412000000000003
DataValue, -0.456, -0.1, -0.00033370000000000003
DataValue, -0.444, -0.1, -0.00033334
DataValue, -0.432, -0.1, -0.0003328
DataValue, -0.42000000000000004, -0.1, -0.00033222000000000004
DataValue, -0.40800000000000003, -0.1, -0.00033154
DataValue, -0.396, -0.1, -0.00033084
DataValue, -0.384, -0.1, -0.00033034000000000004
DataValue, -0.372, -0.1, -0.00032954
DataValue, -0.36000000000000004, -0.1, -0.00032854
DataValue, -0.34800000000000003, -0.1, -0.00032742000000000003
DataValue, -0.336, -0.1, -0.00032628
DataValue, -0.324, -0.1, -0.00032468000000000004
DataValue, -0.312, -0.1, -0.00032242
DataValue, -0.3, -0.1, -0.00032012
DataValue, -0.28800000000000003, -0.1, -0.00031718
DataValue, -0.276, -0.1, -0.00031394
DataValue, -0.264, -0.1, -0.00031022
DataValue, -0.252, -0.1, -0.00030568
DataValue, -0.24000000000000002, -0.1, -0.00030060000000000004
DataValue, -0.228, -0.1, -0.00029486000000000003
DataValue, -0.216, -0.1, -0.0002882
DataValue, -0.20400000000000002, -0.1, -0.00028072000000000004
DataValue, -0.192, -0.1, -0.00027256000000000003
DataValue, -0.18000000000000002, -0.1, -0.00026366000000000003
DataValue, -0.168, -0.1, -0.00025348
DataValue, -0.156, -0.1, -0.0002425
DataValue, -0.14400000000000002, -0.1, -0.00023056000000000002
DataValue, -0.132, -0.1, -0.00021758000000000001
DataValue, -0.12000000000000001, -0.1, -0.0002031
DataValue, -0.108, -0.1, -0.00018798
DataValue, -0.096, -0.1, -0.00017166000000000002
DataValue, -0.084, -0.1, -0.00015404
DataValue, -0.072000000000000008, -0.1, -0.00013532
DataValue, -0.060000000000000005, -0.1, -0.00011554000000000001
DataValue, -0.048, -0.1, -9.4818E-05
DataValue, -0.036000000000000004, -0.1, -7.2604E-05
DataValue, -0.024, -0.1, -4.9592E-05
DataValue, -0.012, -0.1, -2.5316E-05
DataValue, 0, -0.1, 7.6096E-07
DataValue, 0, -0.15, 7.5729999999999993E-07
DataValue, -0.012, -0.15, -2.7832E-05
DataValue, -0.024, -0.15, -5.5042E-05
DataValue, -0.036000000000000004, -0.15, -8.1064000000000009E-05
DataValue, -0.048, -0.15, -0.000106284
DataValue, -0.060000000000000005, -0.15, -0.00013044
DataValue, -0.072000000000000008, -0.15, -0.00015408000000000002
DataValue, -0.084, -0.15, -0.00017654000000000001
DataValue, -0.096, -0.15, -0.00019766
DataValue, -0.108, -0.15, -0.00021812
DataValue, -0.12000000000000001, -0.15, -0.00023742000000000001
DataValue, -0.132, -0.15, -0.00025562
DataValue, -0.14400000000000002, -0.15, -0.00027266000000000004
DataValue, -0.156, -0.15, -0.00028888000000000004
DataValue, -0.168, -0.15, -0.0003038
DataValue, -0.18000000000000002, -0.15, -0.00031832000000000003
DataValue, -0.192, -0.15, -0.00033218
DataValue, -0.20400000000000002, -0.15, -0.00034262
DataValue, -0.216, -0.15, -0.00035360000000000003
DataValue, -0.228, -0.15, -0.00036428000000000003
DataValue, -0.24000000000000002, -0.15, -0.0003732
DataValue, -0.252, -0.15, -0.00038078000000000005
DataValue, -0.264, -0.15, -0.00038846000000000003
DataValue, -0.276, -0.15, -0.00039522
DataValue, -0.28800000000000003, -0.15, -0.00040084
DataValue, -0.3, -0.15, -0.00040598
DataValue, -0.312, -0.15, -0.00041006
DataValue, -0.324, -0.15, -0.00041404
DataValue, -0.336, -0.15, -0.00041728
DataValue, -0.34800000000000003, -0.15, -0.00041982
DataValue, -0.36000000000000004, -0.15, -0.00042194000000000004
DataValue, -0.372, -0.15, -0.00042338
DataValue, -0.384, -0.15, -0.00042468000000000003
DataValue, -0.396, -0.15, -0.00042614000000000004
DataValue, -0.40800000000000003, -0.15, -0.00042716000000000005
DataValue, -0.42000000000000004, -0.15, -0.00042852000000000005
DataValue, -0.432, -0.15, -0.00042896000000000004
DataValue, -0.444, -0.15, -0.00042912
DataValue, -0.456, -0.15, -0.00042936000000000005
DataValue, -0.468, -0.15, -0.00042968000000000005
DataValue, -0.48000000000000004, -0.15, -0.00043012000000000004
DataValue, -0.49200000000000005, -0.15, -0.00043042000000000004
DataValue, -0.504, -0.15, -0.00043078
DataValue, -0.516, -0.15, -0.00043078
DataValue, -0.528, -0.15, -0.0004313
DataValue, -0.54, -0.15, -0.0004315
DataValue, -0.552, -0.15, -0.00043162
DataValue, -0.56400000000000006, -0.15, -0.00043170000000000003
DataValue, -0.57600000000000007, -0.15, -0.00043192
DataValue, -0.58800000000000008, -0.15, -0.00043176000000000005
DataValue, -0.6, -0.15, -0.00043194
DataValue, -0.6, -0.15, -0.00043164
DataValue, -0.58800000000000008, -0.15, -0.00043132
DataValue, -0.57600000000000007, -0.15, -0.00043078
DataValue, -0.56400000000000006, -0.15, -0.00043078
DataValue, -0.552, -0.15, -0.00042998
DataValue, -0.54, -0.15, -0.00042982000000000003
DataValue, -0.528, -0.15, -0.00042932
DataValue, -0.516, -0.15, -0.0004291
DataValue, -0.504, -0.15, -0.00042858
DataValue, -0.49200000000000005, -0.15, -0.00042848
DataValue, -0.48000000000000004, -0.15, -0.00042938000000000004
DataValue, -0.468, -0.15, -0.00042804000000000003
DataValue, -0.456, -0.15, -0.00042798
DataValue, -0.444, -0.15, -0.00042606
DataValue, -0.432, -0.15, -0.00042556
DataValue, -0.42000000000000004, -0.15, -0.00042452
DataValue, -0.40800000000000003, -0.15, -0.00042368
DataValue, -0.396, -0.15, -0.00042228000000000003
DataValue, -0.384, -0.15, -0.00042098000000000005
DataValue, -0.372, -0.15, -0.00041918
DataValue, -0.36000000000000004, -0.15, -0.00041694000000000003
DataValue, -0.34800000000000003, -0.15, -0.00041468
DataValue, -0.336, -0.15, -0.00041194
DataValue, -0.324, -0.15, -0.00040854000000000004
DataValue, -0.312, -0.15, -0.00040480000000000003
DataValue, -0.3, -0.15, -0.00040050000000000003
DataValue, -0.28800000000000003, -0.15, -0.00039546000000000004
DataValue, -0.276, -0.15, -0.00038966
DataValue, -0.264, -0.15, -0.00038318
DataValue, -0.252, -0.15, -0.00037610000000000003
DataValue, -0.24000000000000002, -0.15, -0.00036816
DataValue, -0.228, -0.15, -0.00035962
DataValue, -0.216, -0.15, -0.00034988
DataValue, -0.20400000000000002, -0.15, -0.000339
DataValue, -0.192, -0.15, -0.00032738
DataValue, -0.18000000000000002, -0.15, -0.0003147
DataValue, -0.168, -0.15, -0.00030116
DataValue, -0.156, -0.15, -0.00028632
DataValue, -0.14400000000000002, -0.15, -0.00027076000000000004
DataValue, -0.132, -0.15, -0.00025398
DataValue, -0.12000000000000001, -0.15, -0.00023612
DataValue, -0.108, -0.15, -0.00021724
DataValue, -0.096, -0.15, -0.00019720000000000002
DataValue, -0.084, -0.15, -0.00017618
DataValue, -0.072000000000000008, -0.15, -0.00015388
DataValue, -0.060000000000000005, -0.15, -0.00013072
DataValue, -0.048, -0.15, -0.00010644
DataValue, -0.036000000000000004, -0.15, -8.1428000000000007E-05
DataValue, -0.024, -0.15, -5.5214000000000004E-05
DataValue, -0.012, -0.15, -2.7988E-05
DataValue, 0, -0.15, 7.9437999999999994E-07
DataValue, 0, -0.2, 7.789E-07
DataValue, -0.012, -0.2, -3.0004000000000003E-05
DataValue, -0.024, -0.2, -5.9374000000000004E-05
DataValue, -0.036000000000000004, -0.2, -8.7724E-05
DataValue, -0.048, -0.2, -0.00011556000000000001
DataValue, -0.060000000000000005, -0.2, -0.00014264
DataValue, -0.072000000000000008, -0.2, -0.0001689
DataValue, -0.084, -0.2, -0.0001943
DataValue, -0.096, -0.2, -0.00021854
DataValue, -0.108, -0.2, -0.00024222000000000002
DataValue, -0.12000000000000001, -0.2, -0.00026474
DataValue, -0.132, -0.2, -0.00028618000000000003
DataValue, -0.14400000000000002, -0.2, -0.00030692
DataValue, -0.156, -0.2, -0.00032636000000000004
DataValue, -0.168, -0.2, -0.00034470000000000003
DataValue, -0.18000000000000002, -0.2, -0.00036238000000000004
DataValue, -0.192, -0.2, -0.00037870000000000004
DataValue, -0.20400000000000002, -0.2, -0.00039400000000000004
DataValue, -0.216, -0.2, -0.00040824000000000004
DataValue, -0.228, -0.2, -0.0004218
DataValue, -0.24000000000000002, -0.2, -0.00043424
DataValue, -0.252, -0.2, -0.00044512
DataValue, -0.264, -0.2, -0.00045544000000000004
DataValue, -0.276, -0.2, -0.00046468000000000003
DataValue, -0.28800000000000003, -0.2, -0.0004733
DataValue, -0.3, -0.2, -0.00048100000000000004
DataValue, -0.312, -0.2, -0.00048804
DataValue, -0.324, -0.2, -0.0004941
DataValue, -0.336, -0.2, -0.00049964
DataValue, -0.34800000000000003, -0.2, -0.00050444
DataValue, -0.36000000000000004, -0.2, -0.00050908000000000008
DataValue, -0.372, -0.2, -0.00051238
DataValue, -0.384, -0.2, -0.00051562
DataValue, -0.396, -0.2, -0.00051814
DataValue, -0.40800000000000003, -0.2, -0.00052066
DataValue, -0.42000000000000004, -0.2, -0.0005211
DataValue, -0.432, -0.2, -0.00052212
DataValue, -0.444, -0.2, -0.00052282
DataValue, -0.456, -0.2, -0.00052480000000000007
DataValue, -0.468, -0.2, -0.00052608000000000006
DataValue, -0.48000000000000004, -0.2, -0.00052658
DataValue, -0.49200000000000005, -0.2, -0.00052578
DataValue, -0.504, -0.2, -0.00052662
DataValue, -0.516, -0.2, -0.00052716
DataValue, -0.528, -0.2, -0.00052764
DataValue, -0.54, -0.2, -0.00052782
DataValue, -0.552, -0.2, -0.00052826
DataValue, -0.56400000000000006, -0.2, -0.00052854000000000009
DataValue, -0.57600000000000007, -0.2, -0.00052954
DataValue, -0.58800000000000008, -0.2, -0.00052944
DataValue, -0.6, -0.2, -0.00052994
DataValue, -0.6, -0.2, -0.00052998
DataValue, -0.58800000000000008, -0.2, -0.00052940000000000007
DataValue, -0.57600000000000007, -0.2, -0.00052872
DataValue, -0.56400000000000006, -0.2, -0.00052822
DataValue, -0.552, -0.2, -0.00052772000000000008
DataValue, -0.54, -0.2, -0.00052746
DataValue, -0.528, -0.2, -0.00052734000000000006
DataValue, -0.516, -0.2, -0.000527
DataValue, -0.504, -0.2, -0.00052624000000000008
DataValue, -0.49200000000000005, -0.2, -0.00052518
DataValue, -0.48000000000000004, -0.2, -0.00052458000000000008
DataValue, -0.468, -0.2, -0.00052352000000000008
DataValue, -0.456, -0.2, -0.00052244
DataValue, -0.444, -0.2, -0.00052128
DataValue, -0.432, -0.2, -0.0005199
DataValue, -0.42000000000000004, -0.2, -0.00051778
DataValue, -0.40800000000000003, -0.2, -0.00051598000000000008
DataValue, -0.396, -0.2, -0.00051354
DataValue, -0.384, -0.2, -0.00051172
DataValue, -0.372, -0.2, -0.0005077
DataValue, -0.36000000000000004, -0.2, -0.000504
DataValue, -0.34800000000000003, -0.2, -0.00049952
DataValue, -0.336, -0.2, -0.00049508000000000006
DataValue, -0.324, -0.2, -0.00048904
DataValue, -0.312, -0.2, -0.00048320000000000004
DataValue, -0.3, -0.2, -0.00047634
DataValue, -0.28800000000000003, -0.2, -0.00046836
DataValue, -0.276, -0.2, -0.00046006000000000004
DataValue, -0.264, -0.2, -0.00045088
DataValue, -0.252, -0.2, -0.00044050000000000003
DataValue, -0.24000000000000002, -0.2, -0.00042954
DataValue, -0.228, -0.2, -0.00041824
DataValue, -0.216, -0.2, -0.00040510000000000003
DataValue, -0.20400000000000002, -0.2, -0.00039094000000000005
DataValue, -0.192, -0.2, -0.00037592
DataValue, -0.18000000000000002, -0.2, -0.00035982
DataValue, -0.168, -0.2, -0.00034258000000000004
DataValue, -0.156, -0.2, -0.00032462
DataValue, -0.14400000000000002, -0.2, -0.00030514
DataValue, -0.132, -0.2, -0.00028502000000000003
DataValue, -0.12000000000000001, -0.2, -0.00026372
DataValue, -0.108, -0.2, -0.00024152
DataValue, -0.096, -0.2, -0.00021824000000000003
DataValue, -0.084, -0.2, -0.00019382
DataValue, -0.072000000000000008, -0.2, -0.00016858000000000002
DataValue, -0.060000000000000005, -0.2, -0.00014254
DataValue, -0.048, -0.2, -0.0001156
DataValue, -0.036000000000000004, -0.2, -8.807E-05
DataValue, -0.024, -0.2, -5.9434E-05
DataValue, -0.012, -0.2, -3.0022E-05
DataValue, 0, -0.2, 8.0374E-07
DataValue, 0, -0.25, 8.1668E-07
DataValue, -0.012, -0.25, -3.1440000000000004E-05
DataValue, -0.024, -0.25, -6.2462E-05
DataValue, -0.036000000000000004, -0.25, -9.2694E-05
DataValue, -0.048, -0.25, -0.00012256000000000002
DataValue, -0.060000000000000005, -0.25, -0.0001516
DataValue, -0.072000000000000008, -0.25, -0.00018022
DataValue, -0.084, -0.25, -0.00020828
DataValue, -0.096, -0.25, -0.00023516000000000002
DataValue, -0.108, -0.25, -0.00026172
DataValue, -0.12000000000000001, -0.25, -0.00028692
DataValue, -0.132, -0.25, -0.00031186
DataValue, -0.14400000000000002, -0.25, -0.00033526000000000004
DataValue, -0.156, -0.25, -0.00035798000000000004
DataValue, -0.168, -0.25, -0.00038006000000000004
DataValue, -0.18000000000000002, -0.25, -0.00040090000000000004
DataValue, -0.192, -0.25, -0.00042070000000000003
DataValue, -0.20400000000000002, -0.25, -0.00044008000000000003
DataValue, -0.216, -0.25, -0.00045786000000000004
DataValue, -0.228, -0.25, -0.00047436
DataValue, -0.24000000000000002, -0.25, -0.00049038
DataValue, -0.252, -0.25, -0.00050504
DataValue, -0.264, -0.25, -0.00051892000000000008
DataValue, -0.276, -0.25, -0.00053162
DataValue, -0.28800000000000003, -0.25, -0.00054262000000000006
DataValue, -0.3, -0.25, -0.00055406
DataValue, -0.312, -0.25, -0.00056508
DataValue, -0.324, -0.25, -0.00057484000000000007
DataValue, -0.336, -0.25, -0.00058246
DataValue, -0.34800000000000003, -0.25, -0.00058938
DataValue, -0.36000000000000004, -0.25, -0.00059562
DataValue, -0.372, -0.25, -0.00060204000000000008
DataValue, -0.384, -0.25, -0.00060692
DataValue, -0.396, -0.25, -0.00061132
DataValue, -0.40800000000000003, -0.25, -0.00061536
DataValue, -0.42000000000000004, -0.25, -0.0006187
DataValue, -0.432, -0.25, -0.00062194000000000008
DataValue, -0.444, -0.25, -0.00062494
DataValue, -0.456, -0.25, -0.00062594000000000007
DataValue, -0.468, -0.25, -0.00062888000000000006
DataValue, -0.48000000000000004, -0.25, -0.00062972000000000006
DataValue, -0.49200000000000005, -0.25, -0.00063012000000000007
DataValue, -0.504, -0.25, -0.00063076000000000007
DataValue, -0.516, -0.25, -0.00063118000000000007
DataValue, -0.528, -0.25, -0.00063138000000000007
DataValue, -0.54, -0.25, -0.00063216
DataValue, -0.552, -0.25, -0.00063162000000000005
DataValue, -0.56400000000000006, -0.25, -0.00063204
DataValue, -0.57600000000000007, -0.25, -0.00063240000000000008
DataValue, -0.58800000000000008, -0.25, -0.00063296
DataValue, -0.6, -0.25, -0.00063286000000000006
DataValue, -0.6, -0.25, -0.00063258
DataValue, -0.58800000000000008, -0.25, -0.00063216
DataValue, -0.57600000000000007, -0.25, -0.00063176000000000009
DataValue, -0.56400000000000006, -0.25, -0.00063156000000000009
DataValue, -0.552, -0.25, -0.00063072000000000009
DataValue, -0.54, -0.25, -0.00062930000000000006
DataValue, -0.528, -0.25, -0.00062858
DataValue, -0.516, -0.25, -0.00062768
DataValue, -0.504, -0.25, -0.0006262
DataValue, -0.49200000000000005, -0.25, -0.00062454
DataValue, -0.48000000000000004, -0.25, -0.00062328
DataValue, -0.468, -0.25, -0.00062164
DataValue, -0.456, -0.25, -0.00062054
DataValue, -0.444, -0.25, -0.0006179
DataValue, -0.432, -0.25, -0.00061514
DataValue, -0.42000000000000004, -0.25, -0.00061126000000000008
DataValue, -0.40800000000000003, -0.25, -0.00060806
DataValue, -0.396, -0.25, -0.00060422
DataValue, -0.384, -0.25, -0.00060026
DataValue, -0.372, -0.25, -0.00059508
DataValue, -0.36000000000000004, -0.25, -0.00058914
DataValue, -0.34800000000000003, -0.25, -0.00058268
DataValue, -0.336, -0.25, -0.00057548000000000007
DataValue, -0.324, -0.25, -0.00056704
DataValue, -0.312, -0.25, -0.00055782
DataValue, -0.3, -0.25, -0.0005486
DataValue, -0.28800000000000003, -0.25, -0.0005377
DataValue, -0.276, -0.25, -0.00052626000000000007
DataValue, -0.264, -0.25, -0.00051354
DataValue, -0.252, -0.25, -0.00050046
DataValue, -0.24000000000000002, -0.25, -0.00048590000000000005
DataValue, -0.228, -0.25, -0.00047048
DataValue, -0.216, -0.25, -0.00045408000000000004
DataValue, -0.20400000000000002, -0.25, -0.00043652000000000003
DataValue, -0.192, -0.25, -0.00041806000000000005
DataValue, -0.18000000000000002, -0.25, -0.00039824
DataValue, -0.168, -0.25, -0.00037814
DataValue, -0.156, -0.25, -0.00035634
DataValue, -0.14400000000000002, -0.25, -0.00033364
DataValue, -0.132, -0.25, -0.00031084
DataValue, -0.12000000000000001, -0.25, -0.0002861
DataValue, -0.108, -0.25, -0.00026082000000000004
DataValue, -0.096, -0.25, -0.00023506000000000002
DataValue, -0.084, -0.25, -0.00020822
DataValue, -0.072000000000000008, -0.25, -0.00018012
DataValue, -0.060000000000000005, -0.25, -0.0001517
DataValue, -0.048, -0.25, -0.0001228
DataValue, -0.036000000000000004, -0.25, -9.3022E-05
DataValue, -0.024, -0.25, -6.2628E-05
DataValue, -0.012, -0.25, -3.1668E-05
DataValue, 0, -0.25, 8.4646E-07
DataValue, 0, -0.3, 8.539E-07
DataValue, -0.012, -0.3, -3.2588E-05
DataValue, -0.024, -0.3, -6.456E-05
DataValue, -0.036000000000000004, -0.3, -9.6178E-05
DataValue, -0.048, -0.3, -0.00012746
DataValue, -0.060000000000000005, -0.3, -0.00015824
DataValue, -0.072000000000000008, -0.3, -0.00018836000000000002
DataValue, -0.084, -0.3, -0.00021830000000000002
DataValue, -0.096, -0.3, -0.00024742000000000004
DataValue, -0.108, -0.3, -0.00027590000000000004
DataValue, -0.12000000000000001, -0.3, -0.0003034
DataValue, -0.132, -0.3, -0.00033072
DataValue, -0.14400000000000002, -0.3, -0.0003568
DataValue, -0.156, -0.3, -0.00038246000000000005
DataValue, -0.168, -0.3, -0.00040688000000000003
DataValue, -0.18000000000000002, -0.3, -0.0004306
DataValue, -0.192, -0.3, -0.0004536
DataValue, -0.20400000000000002, -0.3, -0.00047556000000000003
DataValue, -0.216, -0.3, -0.00049698000000000006
DataValue, -0.228, -0.3, -0.0005163
DataValue, -0.24000000000000002, -0.3, -0.00053608000000000009
DataValue, -0.252, -0.3, -0.00055342
DataValue, -0.264, -0.3, -0.00057022000000000008
DataValue, -0.276, -0.3, -0.00058728
DataValue, -0.28800000000000003, -0.3, -0.00060142000000000008
DataValue, -0.3, -0.3, -0.00061568000000000007
DataValue, -0.312, -0.3, -0.00062846000000000006
DataValue, -0.324, -0.3, -0.00064054
DataValue, -0.336, -0.3, -0.00065098
DataValue, -0.34800000000000003, -0.3, -0.00066236000000000008
DataValue, -0.36000000000000004, -0.3, -0.00067212
DataValue, -0.372, -0.3, -0.00068068
DataValue, -0.384, -0.3, -0.00068898000000000006
DataValue, -0.396, -0.3, -0.00069674000000000005
DataValue, -0.40800000000000003, -0.3, -0.00070216000000000007
DataValue, -0.42000000000000004, -0.3, -0.00070976
DataValue, -0.432, -0.3, -0.00071148
DataValue, -0.444, -0.3, -0.00071606
DataValue, -0.456, -0.3, -0.00071954000000000007
DataValue, -0.468, -0.3, -0.00072556000000000009
DataValue, -0.48000000000000004, -0.3, -0.0007284
DataValue, -0.49200000000000005, -0.3, -0.00073144000000000008
DataValue, -0.504, -0.3, -0.00073294000000000007
DataValue, -0.516, -0.3, -0.0007341
DataValue, -0.528, -0.3, -0.00073480000000000008
DataValue, -0.54, -0.3, -0.00073466
DataValue, -0.552, -0.3, -0.00073656
DataValue, -0.56400000000000006, -0.3, -0.0007385
DataValue, -0.57600000000000007, -0.3, -0.00073932
DataValue, -0.58800000000000008, -0.3, -0.0007393
DataValue, -0.6, -0.3, -0.00073968
DataValue, -0.6, -0.3, -0.0007393
DataValue, -0.58800000000000008, -0.3, -0.00073936
DataValue, -0.57600000000000007, -0.3, -0.00073814000000000009
DataValue, -0.56400000000000006, -0.3, -0.00073628000000000007
DataValue, -0.552, -0.3, -0.00073528
DataValue, -0.54, -0.3, -0.00073502000000000007
DataValue, -0.528, -0.3, -0.00073218
DataValue, -0.516, -0.3, -0.00073000000000000007
DataValue, -0.504, -0.3, -0.00072790000000000007
DataValue, -0.49200000000000005, -0.3, -0.00072584000000000006
DataValue, -0.48000000000000004, -0.3, -0.00072326000000000009
DataValue, -0.468, -0.3, -0.00071946
DataValue, -0.456, -0.3, -0.00071628
DataValue, -0.444, -0.3, -0.00071196000000000009
DataValue, -0.432, -0.3, -0.00070762000000000006
DataValue, -0.42000000000000004, -0.3, -0.00070150000000000008
DataValue, -0.40800000000000003, -0.3, -0.00069552
DataValue, -0.396, -0.3, -0.00068790000000000008
DataValue, -0.384, -0.3, -0.00068102000000000006
DataValue, -0.372, -0.3, -0.00067314
DataValue, -0.36000000000000004, -0.3, -0.00066468000000000007
DataValue, -0.34800000000000003, -0.3, -0.00065476
DataValue, -0.336, -0.3, -0.0006451
DataValue, -0.324, -0.3, -0.0006338
DataValue, -0.312, -0.3, -0.0006219
DataValue, -0.3, -0.3, -0.00060902
DataValue, -0.28800000000000003, -0.3, -0.00059506
DataValue, -0.276, -0.3, -0.00058028000000000008
DataValue, -0.264, -0.3, -0.0005642
DataValue, -0.252, -0.3, -0.00054776
DataValue, -0.24000000000000002, -0.3, -0.00053054
DataValue, -0.228, -0.3, -0.00051282
DataValue, -0.216, -0.3, -0.0004925
DataValue, -0.20400000000000002, -0.3, -0.00047180000000000003
DataValue, -0.192, -0.3, -0.00045034000000000003
DataValue, -0.18000000000000002, -0.3, -0.00042772000000000003
DataValue, -0.168, -0.3, -0.00040466000000000005
DataValue, -0.156, -0.3, -0.00038028000000000004
DataValue, -0.14400000000000002, -0.3, -0.00035512
DataValue, -0.132, -0.3, -0.00032900000000000003
DataValue, -0.12000000000000001, -0.3, -0.00030218000000000004
DataValue, -0.108, -0.3, -0.000275
DataValue, -0.096, -0.3, -0.00024658000000000004
DataValue, -0.084, -0.3, -0.00021776
DataValue, -0.072000000000000008, -0.3, -0.00018800000000000002
DataValue, -0.060000000000000005, -0.3, -0.00015782
DataValue, -0.048, -0.3, -0.00012714
DataValue, -0.036000000000000004, -0.3, -9.6120000000000008E-05
DataValue, -0.024, -0.3, -6.4496E-05
DataValue, -0.012, -0.3, -3.2528000000000004E-05
DataValue, 0, -0.3, 8.0998E-07
DataValue, 0, -0.35000000000000003, 8.1138E-07
DataValue, -0.012, -0.35000000000000003, -3.3E-05
DataValue, -0.024, -0.35000000000000003, -6.582E-05
DataValue, -0.036000000000000004, -0.35000000000000003, -9.814200000000001E-05
DataValue, -0.048, -0.35000000000000003, -0.00013024
DataValue, -0.060000000000000005, -0.35000000000000003, -0.000162
DataValue, -0.072000000000000008, -0.35000000000000003, -0.00019360000000000002
DataValue, -0.084, -0.35000000000000003, -0.00022454000000000002
DataValue, -0.096, -0.35000000000000003, -0.00025492
DataValue, -0.108, -0.35000000000000003, -0.00028546
DataValue, -0.12000000000000001, -0.35000000000000003, -0.00031478
DataValue, -0.132, -0.35000000000000003, -0.00034352000000000004
DataValue, -0.14400000000000002, -0.35000000000000003, -0.00037168000000000005
DataValue, -0.156, -0.35000000000000003, -0.00039956000000000003
DataValue, -0.168, -0.35000000000000003, -0.00042664000000000005
DataValue, -0.18000000000000002, -0.35000000000000003, -0.00045248
