
SetupTitle, (c2) Transfer curve in LGP
PrimitiveTest, I/V Sweep
DataValue, -0.1, -0.25, -0.00029952
DataValue, -0.090000000000000011, -0.25, -0.00026972000000000004
DataValue, -0.08, -0.25, -0.00024268000000000003
DataValue, -0.07, -0.25, -0.00021718
DataValue, -0.060000000000000005, -0.25, -0.00019294
DataValue, -0.05, -0.25, -0.00017116
DataValue, -0.04, -0.25, -0.00015122
DataValue, -0.030000000000000002, -0.25, -0.00013234
DataValue, -0.02, -0.25, -0.00011516
DataValue, -0.01, -0.25, -0.00010024
DataValue, 0, -0.25, -8.5520000000000008E-05
DataValue, 0.01, -0.25, -7.3766E-05
DataValue, 0.02, -0.25, -6.2732000000000009E-05
DataValue, 0.030000000000000002, -0.25, -5.2926E-05
DataValue, 0.04, -0.25, -4.447E-05
DataValue, 0.05, -0.25, -3.6828E-05
DataValue, 0.060000000000000005, -0.25, -3.0206000000000002E-05
DataValue, 0.07, -0.25, -2.4562E-05
DataValue, 0.08, -0.25, -1.9852000000000002E-05
DataValue, 0.090000000000000011, -0.25, -1.5694E-05
DataValue, 0.1, -0.25, -1.2212000000000001E-05
DataValue, 0.1, -0.25, -1.0478E-05
DataValue, 0.090000000000000011, -0.25, -1.3104E-05
DataValue, 0.08, -0.25, -1.638E-05
DataValue, 0.07, -0.25, -2.0232000000000002E-05
DataValue, 0.060000000000000005, -0.25, -2.4836E-05
DataValue, 0.05, -0.25, -3.0318E-05
DataValue, 0.04, -0.25, -3.6684E-05
DataValue, 0.030000000000000002, -0.25, -4.3848000000000004E-05
DataValue, 0.02, -0.25, -5.2152000000000005E-05
DataValue, 0.01, -0.25, -6.1816E-05
DataValue, 0, -0.25, -7.2448000000000008E-05
DataValue, -0.01, -0.25, -8.426000000000001E-05
DataValue, -0.02, -0.25, -9.8252000000000007E-05
DataValue, -0.030000000000000002, -0.25, -0.000112948
DataValue, -0.04, -0.25, -0.00013348
DataValue, -0.05, -0.25, -0.00015062000000000002
DataValue, -0.060000000000000005, -0.25, -0.00017030000000000002
DataValue, -0.07, -0.25, -0.00019204
DataValue, -0.08, -0.25, -0.00021446
DataValue, -0.090000000000000011, -0.25, -0.00023924000000000002
DataValue, -0.1, -0.25, -0.00026682
DataValue, -0.11, -0.25, -0.00029534
DataValue, -0.12000000000000001, -0.25, -0.00032566
DataValue, -0.13, -0.25, -0.00035898
DataValue, -0.14, -0.25, -0.00039372
DataValue, -0.15, -0.25, -0.00043038
DataValue, -0.16, -0.25, -0.00046840000000000006
DataValue, -0.17, -0.25, -0.00050912000000000006
DataValue, -0.18000000000000002, -0.25, -0.00055126
DataValue, -0.19, -0.25, -0.00059432000000000007
DataValue, -0.2, -0.25, -0.00064004
DataValue, -0.21000000000000002, -0.25, -0.00068862
DataValue, -0.22, -0.25, -0.00073630000000000006
DataValue, -0.23, -0.25, -0.00078590000000000008
DataValue, -0.24000000000000002, -0.25, -0.0008386200000000001
DataValue, -0.25, -0.25, -0.00089146000000000006
DataValue, -0.26, -0.25, -0.00094466
DataValue, -0.27, -0.25, -0.0010003400000000002
DataValue, -0.28, -0.25, -0.00105678
DataValue, -0.29000000000000004, -0.25, -0.0011138200000000002
DataValue, -0.3, -0.25, -0.001185
DataValue, -0.31, -0.25, -0.0012396
DataValue, -0.32, -0.25, -0.0012956
DataValue, -0.33, -0.25, -0.0013544
DataValue, -0.34, -0.25, -0.0014122
DataValue, -0.35000000000000003, -0.25, -0.0014698
DataValue, -0.36000000000000004, -0.25, -0.0015272
DataValue, -0.37, -0.25, -0.0015854
DataValue, -0.38, -0.25, -0.0016424
DataValue, -0.39, -0.25, -0.001698
DataValue, -0.4, -0.25, -0.0017548
DataValue, -0.4, -0.25, -0.0017578000000000001
DataValue, -0.39, -0.25, -0.0017106
DataValue, -0.38, -0.25, -0.0016588
DataValue, -0.37, -0.25, -0.0016066000000000001
DataValue, -0.36000000000000004, -0.25, -0.0015538
DataValue, -0.35000000000000003, -0.25, -0.0014988
DataValue, -0.34, -0.25, -0.0014428
DataValue, -0.33, -0.25, -0.0013882
DataValue, -0.32, -0.25, -0.0013324
DataValue, -0.31, -0.25, -0.0012748
DataValue, -0.3, -0.25, -0.0012192
DataValue, -0.29000000000000004, -0.25, -0.0011642
DataValue, -0.28, -0.25, -0.0011082
DataValue, -0.27, -0.25, -0.0010524
DataValue, -0.26, -0.25, -0.00099654
DataValue, -0.25, -0.25, -0.00094334000000000009
DataValue, -0.24000000000000002, -0.25, -0.00089004
DataValue, -0.23, -0.25, -0.00083982
DataValue, -0.22, -0.25, -0.00078908000000000005
DataValue, -0.21000000000000002, -0.25, -0.00073842
DataValue, -0.2, -0.25, -0.0006909
DataValue, -0.19, -0.25, -0.00064468
DataValue, -0.18000000000000002, -0.25, -0.00059842
DataValue, -0.17, -0.25, -0.00055436
DataValue, -0.16, -0.25, -0.00051282
DataValue, -0.15, -0.25, -0.00047212
DataValue, -0.14, -0.25, -0.00043292000000000005
DataValue, -0.13, -0.25, -0.00039604
DataValue, -0.12000000000000001, -0.25, -0.00036154000000000004
DataValue, -0.11, -0.25, -0.00032818
DataValue, -0.1, -0.25, -0.00029618
DataValue, -0.090000000000000011, -0.25, -0.00026778
DataValue, -0.08, -0.25, -0.00024060000000000002
DataValue, -0.07, -0.25, -0.00021470000000000002
DataValue, -0.060000000000000005, -0.25, -0.00019108000000000002
DataValue, -0.05, -0.25, -0.00016958
DataValue, -0.04, -0.25, -0.00014918
DataValue, -0.030000000000000002, -0.25, -0.00013076
DataValue, -0.02, -0.25, -0.00011414
DataValue, -0.01, -0.25, -9.7992E-05
DataValue, 0, -0.25, -8.451E-05
DataValue, 0.01, -0.25, -7.276E-05
DataValue, 0.02, -0.25, -6.1954E-05
DataValue, 0.030000000000000002, -0.25, -5.1934E-05
DataValue, 0.04, -0.25, -4.3622000000000003E-05
DataValue, 0.05, -0.25, -3.6356E-05
DataValue, 0.060000000000000005, -0.25, -2.9788E-05
DataValue, 0.07, -0.25, -2.4152000000000002E-05
DataValue, 0.08, -0.25, -1.9442E-05
DataValue, 0.090000000000000011, -0.25, -1.5438E-05
DataValue, 0.1, -0.25, -1.2098E-05
DataValue, 0.1, -0.25, -1.06E-05
DataValue, 0.090000000000000011, -0.25, -1.3108E-05
DataValue, 0.08, -0.25, -1.6462E-05
DataValue, 0.07, -0.25, -2.0386E-05
DataValue, 0.060000000000000005, -0.25, -2.4916E-05
DataValue, 0.05, -0.25, -3.0484E-05
DataValue, 0.04, -0.25, -3.6864E-05
DataValue, 0.030000000000000002, -0.25, -4.4008E-05
DataValue, 0.02, -0.25, -5.2506E-05
DataValue, 0.01, -0.25, -6.2084E-05
DataValue, 0, -0.25, -7.2534000000000007E-05
DataValue, -0.01, -0.25, -8.4528E-05
DataValue, -0.02, -0.25, -9.8292E-05
DataValue, -0.030000000000000002, -0.25, -0.00011303000000000001
DataValue, -0.04, -0.25, -0.00013346
DataValue, -0.05, -0.25, -0.00015078000000000002
DataValue, -0.060000000000000005, -0.25, -0.00017064
DataValue, -0.07, -0.25, -0.00019168
DataValue, -0.08, -0.25, -0.00021454000000000002
DataValue, -0.090000000000000011, -0.25, -0.00023984
DataValue, -0.1, -0.25, -0.00026694
DataValue, -0.11, -0.25, -0.0002952
DataValue, -0.12000000000000001, -0.25, -0.00032604000000000004
DataValue, -0.13, -0.25, -0.00035936000000000003
DataValue, -0.14, -0.25, -0.00039334
DataValue, -0.15, -0.25, -0.00043046
DataValue, -0.16, -0.25, -0.0004691
DataValue, -0.17, -0.25, -0.00050926
DataValue, -0.18000000000000002, -0.25, -0.00055098000000000007
DataValue, -0.19, -0.25, -0.00059482
DataValue, -0.2, -0.25, -0.00064086
DataValue, -0.21000000000000002, -0.25, -0.00068826
DataValue, -0.22, -0.25, -0.00073614
DataValue, -0.23, -0.25, -0.00078684
DataValue, -0.24000000000000002, -0.25, -0.00083936
DataValue, -0.25, -0.25, -0.00089108
DataValue, -0.26, -0.25, -0.00094518000000000011
DataValue, -0.27, -0.25, -0.0010016
DataValue, -0.28, -0.25, -0.00105682
DataValue, -0.29000000000000004, -0.25, -0.0011140800000000002
DataValue, -0.3, -0.25, -0.001185
DataValue, -0.31, -0.25, -0.0012404
DataValue, -0.32, -0.25, -0.0012984000000000001
DataValue, -0.33, -0.25, -0.0013552
DataValue, -0.34, -0.25, -0.0014126
DataValue, -0.35000000000000003, -0.25, -0.0014718
DataValue, -0.36000000000000004, -0.25, -0.0015294
DataValue, -0.37, -0.25, -0.0015874
DataValue, -0.38, -0.25, -0.0016452
DataValue, -0.39, -0.25, -0.0017022
DataValue, -0.4, -0.25, -0.0017574
DataValue, -0.4, -0.25, -0.0017608
DataValue, -0.39, -0.25, -0.001714
DataValue, -0.38, -0.25, -0.0016622
DataValue, -0.37, -0.25, -0.001609
DataValue, -0.36000000000000004, -0.25, -0.0015566
DataValue, -0.35000000000000003, -0.25, -0.0015016
DataValue, -0.34, -0.25, -0.001446
DataValue, -0.33, -0.25, -0.001391
DataValue, -0.32, -0.25, -0.0013346
DataValue, -0.31, -0.25, -0.0012774
DataValue, -0.3, -0.25, -0.0012224
DataValue, -0.29000000000000004, -0.25, -0.0011662
DataValue, -0.28, -0.25, -0.00111
DataValue, -0.27, -0.25, -0.001055
DataValue, -0.26, -0.25, -0.0010006
DataValue, -0.25, -0.25, -0.00094384
DataValue, -0.24000000000000002, -0.25, -0.00089294
DataValue, -0.23, -0.25, -0.0008405000000000001
DataValue, -0.22, -0.25, -0.00078982
DataValue, -0.21000000000000002, -0.25, -0.00074102
DataValue, -0.2, -0.25, -0.00069298
DataValue, -0.19, -0.25, -0.00064462
DataValue, -0.18000000000000002, -0.25, -0.0005995
DataValue, -0.17, -0.25, -0.00055552
DataValue, -0.16, -0.25, -0.00051314
DataValue, -0.15, -0.25, -0.00047224
DataValue, -0.14, -0.25, -0.00043378000000000004
DataValue, -0.13, -0.25, -0.00039728
DataValue, -0.12000000000000001, -0.25, -0.00036166000000000003
DataValue, -0.11, -0.25, -0.000328
DataValue, -0.1, -0.25, -0.00029752
DataValue, -0.090000000000000011, -0.25, -0.00026818
DataValue, -0.08, -0.25, -0.00024008000000000002
DataValue, -0.07, -0.25, -0.00021492
DataValue, -0.060000000000000005, -0.25, -0.00019146
DataValue, -0.05, -0.25, -0.00016910000000000002
DataValue, -0.04, -0.25, -0.00014898
DataValue, -0.030000000000000002, -0.25, -0.0001306
DataValue, -0.02, -0.25, -0.00011404000000000001
DataValue, -0.01, -0.25, -9.7862E-05
DataValue, 0, -0.25, -8.4802E-05
DataValue, 0.01, -0.25, -7.2562E-05
DataValue, 0.02, -0.25, -6.1558E-05
DataValue, 0.030000000000000002, -0.25, -5.2132E-05
DataValue, 0.04, -0.25, -4.3514000000000004E-05
DataValue, 0.05, -0.25, -3.6038E-05
DataValue, 0.060000000000000005, -0.25, -2.9662E-05
DataValue, 0.07, -0.25, -2.4108E-05
DataValue, 0.08, -0.25, -1.9398E-05
DataValue, 0.090000000000000011, -0.25, -1.535E-05
DataValue, 0.1, -0.25, -1.2062E-05
DataValue, 0.1, -0.25, -1.053E-05
DataValue, 0.090000000000000011, -0.25, -1.3142E-05
DataValue, 0.08, -0.25, -1.645E-05
DataValue, 0.07, -0.25, -2.026E-05
DataValue, 0.060000000000000005, -0.25, -2.4884E-05
DataValue, 0.05, -0.25, -3.0444000000000002E-05
DataValue, 0.04, -0.25, -3.6644000000000004E-05
DataValue, 0.030000000000000002, -0.25, -4.3862E-05
DataValue, 0.02, -0.25, -5.2362000000000005E-05
DataValue, 0.01, -0.25, -6.1692E-05
DataValue, 0, -0.25, -7.2312000000000008E-05
DataValue, -0.01, -0.25, -8.4444E-05
DataValue, -0.02, -0.25, -9.813E-05
DataValue, -0.030000000000000002, -0.25, -0.000112516
DataValue, -0.04, -0.25, -0.00013296
DataValue, -0.05, -0.25, -0.0001505
DataValue, -0.060000000000000005, -0.25, -0.00017004000000000002
DataValue, -0.07, -0.25, -0.00019140000000000002
DataValue, -0.08, -0.25, -0.00021442000000000002
DataValue, -0.090000000000000011, -0.25, -0.00023970000000000003
DataValue, -0.1, -0.25, -0.0002661
DataValue, -0.11, -0.25, -0.000295
DataValue, -0.12000000000000001, -0.25, -0.00032628
DataValue, -0.13, -0.25, -0.00035832
DataValue, -0.14, -0.25, -0.00039248
DataValue, -0.15, -0.25, -0.00042938000000000004
DataValue, -0.16, -0.25, -0.00046810000000000005
DataValue, -0.17, -0.25, -0.0005079
DataValue, -0.18000000000000002, -0.25, -0.00055024
DataValue, -0.19, -0.25, -0.00059472000000000008
DataValue, -0.2, -0.25, -0.00064104000000000006
DataValue, -0.21000000000000002, -0.25, -0.00068828
DataValue, -0.22, -0.25, -0.00073808
DataValue, -0.23, -0.25, -0.0007879
DataValue, -0.24000000000000002, -0.25, -0.00083910000000000007
DataValue, -0.25, -0.25, -0.00089302
DataValue, -0.26, -0.25, -0.00094710000000000009
DataValue, -0.27, -0.25, -0.0010014000000000002
DataValue, -0.28, -0.25, -0.00105824
DataValue, -0.29000000000000004, -0.25, -0.00111568
DataValue, -0.3, -0.25, -0.0011856
DataValue, -0.31, -0.25, -0.0012414
DataValue, -0.32, -0.25, -0.0012974
DataValue, -0.33, -0.25, -0.001356
DataValue, -0.34, -0.25, -0.0014138
DataValue, -0.35000000000000003, -0.25, -0.0014708
DataValue, -0.36000000000000004, -0.25, -0.001529
DataValue, -0.37, -0.25, -0.0015872
DataValue, -0.38, -0.25, -0.0016446
DataValue, -0.39, -0.25, -0.0017008000000000001
DataValue, -0.4, -0.25, -0.0017568
DataValue, -0.4, -0.25, -0.0017596
DataValue, -0.39, -0.25, -0.0017124
DataValue, -0.38, -0.25, -0.0016608
DataValue, -0.37, -0.25, -0.001608
DataValue, -0.36000000000000004, -0.25, -0.0015558
DataValue, -0.35000000000000003, -0.25, -0.0015004
DataValue, -0.34, -0.25, -0.0014458000000000001
DataValue, -0.33, -0.25, -0.0013904
DataValue, -0.32, -0.25, -0.0013336
DataValue, -0.31, -0.25, -0.0012774
DataValue, -0.3, -0.25, -0.0012224
DataValue, -0.29000000000000004, -0.25, -0.0011656
DataValue, -0.28, -0.25, -0.0011094
DataValue, -0.27, -0.25, -0.0010554
DataValue, -0.26, -0.25, -0.001
DataValue, -0.25, -0.25, -0.00094404
DataValue, -0.24000000000000002, -0.25, -0.00089234
DataValue, -0.23, -0.25, -0.0008398
DataValue, -0.22, -0.25, -0.00078970000000000006
DataValue, -0.21000000000000002, -0.25, -0.00074058
DataValue, -0.2, -0.25, -0.00069156
DataValue, -0.19, -0.25, -0.00064436000000000007
DataValue, -0.18000000000000002, -0.25, -0.00059954000000000008
DataValue, -0.17, -0.25, -0.00055526
DataValue, -0.16, -0.25, -0.00051226000000000006
DataValue, -0.15, -0.25, -0.00047214
DataValue, -0.14, -0.25, -0.00043348000000000003
DataValue, -0.13, -0.25, -0.00039582
DataValue, -0.12000000000000001, -0.25, -0.00036098
DataValue, -0.11, -0.25, -0.00032812
DataValue, -0.1, -0.25, -0.00029632000000000004
DataValue, -0.090000000000000011, -0.25, -0.00026708
DataValue, -0.08, -0.25, -0.0002401
DataValue, -0.07, -0.25, -0.00021418
DataValue, -0.060000000000000005, -0.25, -0.00019048
DataValue, -0.05, -0.25, -0.00016868000000000002
DataValue, -0.04, -0.25, -0.00014886
DataValue, -0.030000000000000002, -0.25, -0.00013010000000000002
DataValue, -0.02, -0.25, -0.00011362000000000001
DataValue, -0.01, -0.25, -9.7368000000000007E-05
DataValue, 0, -0.25, -8.4326E-05
DataValue, 0.01, -0.25, -7.2398000000000007E-05
DataValue, 0.02, -0.25, -6.1386E-05
DataValue, 0.030000000000000002, -0.25, -5.1794E-05
DataValue, 0.04, -0.25, -4.351E-05
DataValue, 0.05, -0.25, -3.5994E-05
DataValue, 0.060000000000000005, -0.25, -2.9500000000000002E-05
DataValue, 0.07, -0.25, -2.3892E-05
DataValue, 0.08, -0.25, -1.9374E-05
DataValue, 0.090000000000000011, -0.25, -1.5354E-05
DataValue, 0.1, -0.25, -1.1930000000000001E-05
